Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,73.49,0,0.0,52,1318.75,0.0,0.04,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,4.31,0.0,May,1,1,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,28,900.92,0.03,0.02,0.0,0.06,May,1,1,8,2,Returning_Visitor,False,False
0,0.0,0,35.7,28,0.0,0.2,0.2,0.0,0.0,Nov,2,1,1,10,Returning_Visitor,False,False
2,388.3,0,35.73,28,6483.77,0.0,0.05,4.37,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,65.87,0,0.0,28,0.0,0.2,0.2,4.32,0.06,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,28,1195.95,0.02,0.04,4.27,0.0,May,2,1,1,3,Returning_Visitor,False,False
2,65.81,0,0.0,4,1194.25,0.0,0.01,0.0,0.06,May,2,2,6,5,New_Visitor,False,False
2,0.0,0,35.72,11,242.92,0.0,0.05,16.16,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
0,0.0,0,35.71,2,19.0,0.0,0.05,0.0,0.0,May,1,1,6,1,Returning_Visitor,True,False
7,51.5,0,0.0,59,1194.53,0.0,0.0,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
2,94.0,0,0.0,5,97.0,0.0,0.05,4.28,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,33,647.62,0.02,0.01,0.0,0.06,May,2,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.03,0.08,0.0,0.0,May,1,1,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,1194.52,0.0,0.1,4.34,0.0,May,1,2,4,10,Returning_Visitor,True,False
0,65.98,0,35.71,12,103.0,0.13,0.17,0.0,0.06,May,2,2,1,3,Returning_Visitor,False,False
2,0.0,0,35.71,75,1775.24,0.0,0.02,0.0,0.06,May,2,6,5,2,Returning_Visitor,True,False
2,0.0,0,0.0,77,1903.6,0.0,0.03,0.0,0.0,Dec,1,2,1,1,Returning_Visitor,False,False
0,0.0,0,35.93,6,60.25,0.03,0.07,7.77,0.06,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,35.72,8,70.2,0.03,0.06,4.31,0.06,May,2,2,8,1,Returning_Visitor,False,False
0,73.75,0,35.83,29,1137.17,0.02,0.01,8.09,0.0,Nov,1,8,1,2,Returning_Visitor,False,True
2,65.81,0,0.0,32,2230.6,0.03,0.02,4.25,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
1,65.84,0,0.0,37,1209.56,0.03,0.05,4.31,0.0,May,2,2,1,1,Returning_Visitor,False,False
0,65.73,0,0.0,39,805.79,0.01,0.05,4.26,0.0,May,2,2,1,1,Returning_Visitor,False,False
4,406.0,0,0.0,55,2570.43,0.0,0.02,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
2,225.22,2,35.7,28,1607.17,0.03,0.03,4.29,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,73.69,0,35.83,29,1329.67,0.0,0.04,80.04,0.0,Nov,2,2,1,4,Returning_Visitor,False,True
2,5.0,0,35.73,0,0.0,0.0,0.07,0.0,0.06,May,1,1,8,5,New_Visitor,False,False
0,65.81,0,0.0,22,584.5,0.01,0.04,0.0,0.06,May,4,1,9,4,Returning_Visitor,False,False
0,65.86,0,0.0,1,0.0,0.2,0.2,0.0,0.06,Dec,2,2,1,13,Returning_Visitor,False,False
7,268.42,0,35.82,29,1124.88,0.0,0.04,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
3,14.0,0,35.77,29,947.88,0.0,0.01,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
7,301.08,0,0.0,27,1538.06,0.01,0.04,8.01,0.06,Nov,2,2,3,2,Returning_Visitor,False,False
2,0.0,0,0.0,1,0.0,0.03,0.2,0.0,0.0,May,2,2,9,2,New_Visitor,False,False
0,0.0,0,35.71,4,87.88,0.0,0.05,0.0,0.0,May,1,2,1,2,Returning_Visitor,True,True
0,0.0,0,0.0,4,66.0,0.0,0.03,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
2,73.69,0,35.83,29,743.48,0.0,0.04,8.18,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
5,41.7,0,114.0,401,14568.16,0.01,0.02,3.55,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
2,59.53,0,35.71,13,1194.82,0.0,0.05,0.0,0.06,Sep,2,2,1,2,New_Visitor,False,False
2,73.68,0,297.2,8,320.27,0.0,0.04,17.8,0.06,Oct,2,2,1,20,Returning_Visitor,False,True
2,65.94,0,0.0,18,103.83,0.03,0.06,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
1,0.0,0,35.7,28,2195.58,0.02,0.02,8.39,0.0,May,2,1,3,2,Returning_Visitor,False,True
2,40.0,0,0.0,21,1494.5,0.01,0.0,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
1,0.0,0,0.0,45,1296.0,0.0,0.01,0.0,0.06,Nov,2,2,2,3,Returning_Visitor,False,False
6,47.3,0,0.0,14,858.2,0.0,0.01,4.37,0.0,May,4,1,1,5,New_Visitor,False,True
0,0.0,0,0.0,23,1194.6,0.06,0.09,4.31,0.06,May,3,2,8,13,Returning_Visitor,False,False
5,65.71,0,0.0,13,1183.05,0.0,0.04,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
2,74.27,0,162.0,29,481.67,0.02,0.04,32.65,0.06,Nov,2,2,3,2,Returning_Visitor,False,False
2,27.5,0,35.73,11,243.67,0.0,0.02,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
2,593.47,0,35.84,39,1110.97,0.0,0.04,112.44,0.0,Sep,4,2,1,2,Returning_Visitor,False,False
8,164.62,0,35.82,43,1110.58,0.0,0.01,16.36,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
2,0.0,0,0.0,28,1195.63,0.01,0.02,0.0,0.0,Mar,1,2,6,2,Returning_Visitor,False,False
0,65.7,1,28.0,12,1194.26,0.03,0.01,0.0,0.0,May,4,2,9,2,New_Visitor,False,False
0,0.0,0,0.0,28,250.5,0.0,0.05,4.3,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
2,125.5,0,0.0,28,162.75,0.0,0.03,4.32,0.0,May,2,2,1,2,Returning_Visitor,False,False
1,29.0,0,0.0,25,381.36,0.0,0.0,0.0,0.06,May,2,2,1,2,New_Visitor,False,False
10,164.07,0,0.0,28,1553.52,0.01,0.01,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,343.25,0.02,0.03,49.36,0.06,Nov,2,2,2,2,Returning_Visitor,True,True
