0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,87643, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
27, Private,207352, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
73, State-gov,74040, 7th-8th,4, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private,381153, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Male,14344,0,40, United-States, >50K
31, Private,381153, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private,323619, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Local-gov,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
34, Private,381153, 10th,6, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,24, United-States, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, United-States, >50K
37, Private,381153, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,7298,0,40, United-States, >50K
54, Federal-gov,230387, HS-grad,9, Widowed, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
34, Private,65372, Doctorate,16, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, >50K
35, Private,159179, Some-college,10, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private,381153, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,163342, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,70, United-States, <=50K
34, Private,433906, Assoc-acdm,12, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private,259510, Bachelors,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, United-States, <=50K
47, Private,88500, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
32, Self-emp-not-inc,267161, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,30, United-States, <=50K
41, Private,381153, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,381153, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
34, Self-emp-not-inc,381153, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,4650,0,50, United-States, <=50K
34, Private,219371, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
34, Private,308028, Masters,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,40, United-States, <=50K
27, Private,109001, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
