Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,13.09,0,1.78,52,1725.97,0.0,0.03,1.02,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.0,0.03,0.0,0.0,May,1,1,4,2,Returning_Visitor,False,False
2,0.0,0,0.0,19,900.92,0.0,0.02,0.0,0.0,May,1,1,8,1,Returning_Visitor,False,False
2,13.18,0,1.77,1,1266.23,0.2,0.03,0.0,0.0,May,4,1,1,10,Returning_Visitor,True,False
13,388.3,8,417.0,67,1270.4,0.0,0.02,1.05,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,18,1271.25,0.2,0.2,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,1.77,18,1272.83,0.02,0.03,0.0,0.0,June,4,1,3,3,Returning_Visitor,False,False
3,90.0,0,0.0,4,1271.5,0.0,0.01,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
0,13.08,0,1.79,11,242.92,0.0,0.03,16.16,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
0,0.0,0,1.78,18,19.0,0.0,0.1,0.0,0.0,May,2,1,6,1,Returning_Visitor,False,False
7,51.5,0,0.0,59,1954.75,0.0,0.0,1.03,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,13.15,0,0.0,18,97.0,0.0,0.03,1.02,0.0,May,3,3,1,2,Returning_Visitor,False,False
2,58.0,0,0.0,18,647.62,0.0,0.03,0.0,0.0,May,3,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.0,0.08,1.03,0.0,May,2,1,1,1,Returning_Visitor,False,False
0,0.0,0,1.83,18,487.0,0.0,0.1,0.0,0.0,Nov,1,2,1,10,Returning_Visitor,True,False
0,0.0,0,0.0,12,103.0,0.0,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,1.77,18,1263.79,0.0,0.02,0.0,0.0,May,2,6,5,3,Returning_Visitor,True,False
2,0.0,0,0.0,18,1903.6,0.0,0.03,1.03,0.0,Dec,2,1,3,1,Returning_Visitor,False,False
2,13.05,0,0.0,6,1274.77,0.03,0.07,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,True
0,0.0,0,1.8,8,70.2,0.03,0.06,1.04,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
0,0.0,0,1.77,18,1275.83,0.0,0.01,1.02,0.0,May,2,8,1,11,Returning_Visitor,True,True
2,81.6,0,1.78,18,2230.6,0.01,0.02,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
2,108.0,0,0.0,37,1209.56,0.02,0.03,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,0.0,0,1.77,39,805.79,0.01,0.01,1.02,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4,13.2,0,0.0,18,1267.56,0.0,0.02,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
