Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,38,1725.97,0.0,0.03,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,1,1481.51,0.2,0.2,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
0,0.0,0,3.18,19,900.92,0.03,0.03,0.32,0.6,Nov,1,1,8,1,Returning_Visitor,False,False
0,28.98,0,3.16,38,1482.3,0.0,0.03,0.0,0.0,Nov,4,2,3,2,Returning_Visitor,True,False
2,388.3,8,417.0,67,1473.3,0.0,0.03,24.27,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,38,0.0,0.2,0.03,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2,0.0,0,0.0,45,1970.0,0.02,0.03,0.0,0.0,June,2,1,3,3,Returning_Visitor,False,False
2,90.0,0,0.0,4,1474.57,0.0,0.01,0.32,0.0,May,2,2,6,5,New_Visitor,False,False
0,28.83,0,3.16,11,242.92,0.0,0.02,0.32,0.0,Dec,2,10,3,2,Returning_Visitor,True,True
2,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,May,1,1,3,1,Returning_Visitor,True,False
7,51.5,0,0.0,59,1476.93,0.0,0.03,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,94.0,0,0.0,5,97.0,0.0,0.03,0.32,0.0,Mar,3,3,1,2,Returning_Visitor,False,False
2,58.0,0,0.0,38,647.62,0.0,0.01,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.03,0.03,0.0,0.0,May,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,487.0,0.0,0.1,0.0,0.0,Nov,2,1,3,10,Returning_Visitor,True,False
2,0.0,0,0.0,38,103.0,0.0,0.17,0.33,0.6,May,2,2,1,2,Returning_Visitor,False,False
2,0.0,0,0.0,75,1775.24,0.0,0.02,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
0,28.76,0,3.18,77,1903.6,0.0,0.03,0.0,0.0,Dec,1,2,3,2,Returning_Visitor,False,False
2,0.0,0,3.16,6,60.25,0.03,0.07,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0,0.0,0,3.17,38,70.2,0.03,0.06,0.33,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,38,1137.17,0.0,0.01,0.33,0.0,May,1,8,1,11,Returning_Visitor,False,True
2,81.6,1,0.0,32,2230.6,0.01,0.02,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
1,28.59,0,3.15,37,1209.56,0.0,0.03,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,28.72,0,0.0,39,805.79,0.01,0.01,0.32,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,406.0,0,3.16,55,1478.39,0.0,0.02,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False
11,28.78,0,3.17,68,1476.42,0.0,0.03,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,28.0,0,0.0,42,1329.67,0.0,0.0,80.04,0.0,Nov,2,2,3,4,Returning_Visitor,False,True
2,5.0,0,0.0,0,0.0,0.0,0.07,0.0,0.8,Nov,1,1,8,5,New_Visitor,False,False
2,0.0,0,3.16,22,584.5,0.0,0.04,0.33,0.0,May,2,1,9,4,Returning_Visitor,False,False
0,28.58,0,0.0,1,1474.9,0.2,0.2,0.0,0.0,Dec,2,2,3,13,Returning_Visitor,False,False
2,268.42,0,0.0,41,1479.73,0.0,0.01,0.33,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
3,14.0,0,3.17,36,1479.14,0.0,0.03,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,28.87,0,3.17,38,1538.06,0.01,0.03,11.16,0.0,Jul,3,2,3,2,Returning_Visitor,False,False
2,0.0,0,3.17,38,0.0,0.2,0.03,0.0,0.0,Nov,8,2,9,2,New_Visitor,False,False
0,0.0,0,0.0,4,87.88,0.0,0.03,0.32,0.0,Nov,1,1,3,2,Returning_Visitor,False,True
2,28.98,0,0.0,4,66.0,0.0,0.03,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
9,266.74,0,1312.4,26,743.48,0.0,0.02,9.28,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
5,41.7,1,114.0,401,14568.16,0.0,0.02,0.32,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
2,59.53,0,0.0,38,183.65,0.0,0.01,0.0,0.0,Sep,2,2,3,2,New_Visitor,False,False
0,0.0,1,3.16,8,320.27,0.0,0.04,0.32,0.0,Oct,2,2,1,20,Returning_Visitor,False,True
0,28.87,0,0.0,18,103.83,0.0,0.03,0.32,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
2,0.0,0,0.0,38,1479.77,0.0,0.02,8.39,0.0,Oct,2,1,3,2,Returning_Visitor,False,True
2,40.0,0,3.18,38,1494.5,0.0,0.0,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
1,28.52,0,0.0,38,1296.0,0.0,0.01,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
2,47.3,0,0.0,14,1480.77,0.0,0.01,0.32,0.0,Oct,4,1,3,5,New_Visitor,False,True
0,29.02,0,3.16,38,1475.47,0.06,0.09,0.32,0.0,Nov,3,2,8,13,Returning_Visitor,True,False
5,176.25,0,3.18,38,1183.05,0.0,0.03,0.32,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,28.44,2,162.0,17,481.67,0.02,0.03,0.32,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
1,27.5,0,3.17,11,243.67,0.0,0.03,0.32,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
10,593.47,1,21.2,39,1110.97,0.0,0.03,112.44,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
2,29.02,0,0.0,38,1479.1,0.0,0.01,16.36,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
0,0.0,0,0.0,38,669.97,0.01,0.02,0.32,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
0,0.0,1,3.17,12,276.0,0.0,0.01,0.0,0.0,May,2,5,9,2,New_Visitor,False,False
2,0.0,0,0.0,9,250.5,0.0,0.04,0.32,0.0,Mar,2,2,7,1,Returning_Visitor,True,False
2,28.65,0,0.0,6,162.75,0.0,0.03,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
2,29.0,0,3.16,25,381.36,0.0,0.0,0.32,0.0,May,2,2,1,2,New_Visitor,False,False
2,164.07,0,0.0,37,1553.52,0.0,0.01,0.0,0.0,Sep,2,2,3,2,Returning_Visitor,False,False
2,0.0,0,0.0,38,343.25,0.0,0.03,0.32,0.0,Nov,2,2,2,7,Returning_Visitor,False,True
4,76.0,0,0.0,39,1936.55,0.0,0.02,5.51,0.0,Mar,4,1,3,2,Returning_Visitor,False,False
2,28.81,0,0.0,38,1478.41,0.0,0.02,0.0,0.0,Nov,4,2,6,3,Returning_Visitor,False,False
3,28.75,0,0.0,58,2034.26,0.01,0.04,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
7,28.66,0,3.15,23,502.52,0.01,0.03,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,True,False
2,0.0,0,0.0,13,1475.64,0.03,0.05,0.32,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,28.71,0,3.18,14,291.6,0.0,0.09,0.33,1.0,May,2,2,1,2,Returning_Visitor,True,False
0,28.75,0,0.0,10,1656.67,0.06,0.1,0.0,0.0,Mar,4,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,23,1434.91,0.0,0.03,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
2,28.33,0,3.17,15,688.18,0.0,0.01,43.03,0.0,Dec,2,1,3,2,New_Visitor,False,True
0,0.0,0,3.16,4,568.48,0.0,0.07,0.0,0.4,Nov,2,2,1,7,Returning_Visitor,False,False
2,29.04,0,0.0,128,1799.14,0.0,0.02,0.0,0.8,Nov,3,2,3,13,Returning_Visitor,False,False
2,28.99,0,3.15,38,1472.76,0.2,0.2,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
2,965.5,0,0.0,30,1895.13,0.0,0.01,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,38,553.5,0.0,0.03,0.33,0.0,May,2,5,3,4,Returning_Visitor,False,True
2,26.18,0,665.5,14,1479.18,0.0,0.04,0.32,0.0,Nov,3,2,3,10,Returning_Visitor,False,False
5,39.7,0,3.19,38,1478.15,0.0,0.02,0.0,0.0,Sep,2,2,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,91,1480.33,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2,200.22,0,126.0,146,1476.71,0.0,0.03,5.94,0.4,May,2,2,3,2,Returning_Visitor,False,False
0,28.94,0,0.0,8,1475.78,0.0,0.03,0.32,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
2,208.4,0,0.0,13,177.73,0.0,0.03,0.33,0.0,Nov,1,1,8,4,Returning_Visitor,False,False
2,0.0,0,0.0,5,476.0,0.01,0.09,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,65,6053.47,0.01,0.03,0.33,0.0,Sep,2,4,9,3,Returning_Visitor,False,False
2,0.0,0,0.0,5,41.67,0.0,0.04,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0,28.46,0,0.0,2,0.0,0.2,0.2,0.32,0.0,Nov,2,10,2,2,Returning_Visitor,False,False
8,259.83,0,0.0,26,535.47,0.0,0.01,0.32,0.0,May,2,2,3,4,Returning_Visitor,False,False
