Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,52,1210.54,0.0,0.03,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,0.0,0,0.0,23,0.0,0.2,0.08,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
3,0.0,0,117.7,19,900.92,0.03,0.06,0.0,0.6,May,1,1,8,1,Returning_Visitor,False,False
3,0.0,0,117.91,24,1088.85,0.2,0.08,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,False,False
4,388.3,2,417.0,67,6483.77,0.0,0.05,24.27,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
3,0.0,0,0.0,1,0.0,0.09,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
3,0.0,0,0.0,45,1970.0,0.05,0.04,10.31,0.0,June,4,1,3,1,Returning_Visitor,False,False
3,90.0,0,0.0,4,986.16,0.0,0.01,0.0,0.17,May,3,2,6,5,New_Visitor,False,False
0,0.0,0,117.41,11,242.92,0.0,0.05,16.16,0.0,Dec,2,10,7,2,Returning_Visitor,False,True
0,98.16,0,0.0,2,19.0,0.0,0.1,0.0,0.0,May,1,1,6,1,Returning_Visitor,False,False
7,112.18,0,0.0,31,1212.52,0.0,0.05,0.0,0.16,Dec,2,2,1,1,Returning_Visitor,False,False
2,94.0,0,0.0,25,97.0,0.04,0.03,9.52,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,33,647.62,0.04,0.05,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
4,125.0,0,0.0,29,1189.42,0.03,0.05,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,118.05,1,1045.79,0.0,0.07,0.0,0.16,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,0.0,12,103.0,0.13,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,1,0.0,75,1550.16,0.04,0.05,0.0,0.16,Nov,2,2,5,3,Returning_Visitor,True,False
0,0.0,1,120.89,77,1903.6,0.0,0.03,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
3,0.0,1,0.0,6,60.25,0.04,0.06,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,98.11,0,117.37,25,70.2,0.05,0.06,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,117.35,29,1214.5,0.04,0.01,22.27,0.0,May,2,2,1,11,Returning_Visitor,True,True
2,107.67,1,0.0,32,2230.6,0.01,0.02,0.0,0.16,Jul,2,2,6,1,Returning_Visitor,False,False
1,105.35,1,0.0,37,1209.56,0.02,0.05,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,1,0.0,29,805.79,0.01,0.05,10.55,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
4,406.0,0,0.0,31,2570.43,0.04,0.02,0.0,0.0,Aug,3,2,9,2,Returning_Visitor,False,False
11,225.22,2,125.76,68,1209.41,0.01,0.03,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,True,True
4,111.31,0,0.0,42,1208.54,0.04,0.0,80.04,0.21,May,2,2,1,4,Returning_Visitor,False,True
3,5.0,1,0.0,0,0.0,0.0,0.07,10.31,0.8,May,1,1,8,2,New_Visitor,False,False
0,98.66,0,118.28,22,584.5,0.01,0.04,12.03,0.0,Nov,4,2,9,2,Returning_Visitor,False,False
0,98.66,0,0.0,23,982.46,0.2,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
7,268.42,0,0.0,41,1124.88,0.0,0.01,0.0,0.18,Nov,2,2,6,2,Returning_Visitor,False,True
3,107.99,0,0.0,31,947.88,0.0,0.01,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,109.68,2,0.0,27,1538.06,0.01,0.05,11.16,0.0,Jul,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,118.04,1,964.01,0.2,0.2,9.56,0.0,Nov,2,2,1,2,New_Visitor,False,False
3,0.0,1,0.0,4,87.88,0.0,0.03,0.0,0.16,Nov,1,1,4,10,Returning_Visitor,True,True
