Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,28.8,0,3.17,29,1725.97,0.0,0.03,0.64,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,21.04,0,0.0,14,0.0,0.2,0.2,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
0,0.0,0,2.72,19,900.92,0.03,0.02,0.22,0.16,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.28,1,0.0,0.2,0.19,0.0,-0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2,388.3,8,417.0,56,6483.77,0.01,0.03,24.27,-0.01,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,-2.08,4,0.0,0.2,0.2,0.31,0.06,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,45,1970.0,0.02,0.04,0.0,0.0,June,1,1,3,3,Returning_Visitor,False,False
4,90.0,0,0.0,11,126.0,0.0,0.01,0.0,0.0,May,2,2,3,5,New_Visitor,False,False
0,1.49,0,0.0,11,242.92,0.01,0.02,16.16,0.0,Dec,2,2,7,2,Returning_Visitor,True,True
0,0.0,2,0.0,2,19.0,-0.0,0.01,0.0,0.0,May,1,1,6,1,Returning_Visitor,True,False
7,51.5,0,0.0,59,3609.84,0.0,0.0,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,94.0,0,0.0,5,97.0,0.03,0.02,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,12,647.62,0.0,0.03,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
2,12.58,0,0.0,14,49.0,0.01,0.08,0.41,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,287.26,0.03,0.1,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.17,0,0.0,12,103.0,0.13,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,1.63,37,1775.24,0.0,0.02,0.22,0.0,Nov,2,2,5,3,Returning_Visitor,True,False
0,0.0,0,0.72,77,3373.91,0.0,0.03,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0,-4.16,0,0.0,6,60.25,0.03,0.07,0.0,-0.01,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,0.0,8,70.2,0.03,0.06,0.0,0.0,Mar,1,2,8,1,Returning_Visitor,False,False
