Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,23.84,52,1725.97,0.0,0.05,0.0,0.06,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,30,0.0,0.2,0.2,4.32,0.0,May,1,1,4,3,Returning_Visitor,False,False
2,64.97,0,0.0,30,900.92,0.03,0.02,4.38,0.6,May,1,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,30,1337.59,0.2,0.2,0.0,0.0,Nov,2,1,1,10,Returning_Visitor,True,False
13,388.3,8,25.04,67,6483.77,0.0,0.04,9.04,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,30,1970.0,0.02,0.04,0.0,0.0,May,4,1,1,2,Returning_Visitor,False,False
3,90.0,0,0.0,4,126.0,0.02,0.01,0.0,0.06,May,2,2,6,2,New_Visitor,False,False
3,71.39,0,0.0,11,1464.6,0.0,0.02,16.16,0.05,Dec,2,10,7,2,Returning_Visitor,False,True
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,May,2,1,6,1,Returning_Visitor,True,False
7,51.5,0,0.0,59,1954.75,0.0,0.05,0.0,0.06,Dec,2,2,1,1,Returning_Visitor,False,False
2,65.14,0,0.0,5,97.0,0.0,0.03,0.0,0.06,Mar,2,3,1,2,Returning_Visitor,False,False
1,58.0,0,0.0,33,1339.36,0.02,0.01,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
2,64.93,0,0.0,7,49.0,0.03,0.05,0.0,0.0,May,1,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,487.0,0.0,0.1,0.0,0.06,May,2,2,4,10,Returning_Visitor,True,False
0,0.0,0,23.74,12,103.0,0.13,0.17,4.36,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,75,1775.24,0.0,0.05,4.36,0.0,Nov,2,2,5,3,Returning_Visitor,True,False
0,65.02,0,23.72,77,1903.6,0.02,0.05,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,33,60.25,0.03,0.07,8.76,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
0,0.0,0,0.0,8,70.2,0.02,0.06,0.0,0.0,May,1,2,8,1,Returning_Visitor,False,False
3,0.0,0,0.0,29,1137.17,0.02,0.01,22.27,0.05,Nov,1,8,1,11,Returning_Visitor,True,True
2,81.6,0,0.0,32,2230.6,0.01,0.02,0.0,0.06,Jul,2,2,1,1,Returning_Visitor,False,False
1,108.0,0,0.0,37,1209.56,0.02,0.05,4.33,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
2,0.0,0,0.0,39,805.79,0.01,0.05,0.0,0.06,May,2,2,1,2,Returning_Visitor,False,False
4,406.0,0,0.0,31,2570.43,0.0,0.05,0.0,0.06,May,3,2,4,2,Returning_Visitor,True,False
11,65.91,0,24.13,68,1607.17,0.01,0.03,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,True
2,28.0,0,0.0,42,1329.67,0.02,0.04,80.04,0.0,Nov,2,2,1,4,Returning_Visitor,True,True
2,5.0,0,0.0,0,1337.6,0.02,0.07,0.0,0.8,May,1,2,8,5,New_Visitor,False,False
