0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,190128, HS-grad,13, Married-civ-spouse, Sales, Husband, White, Male,1140,87,40, United-States, <=50K
37, Private,190139, HS-grad,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,905,0,40, United-States, >50K
73, State-gov,74040, 7th-8th,4, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,909,0,40, United-States, <=50K
40, Private,174924, HS-grad,9, Separated, Exec-managerial, Husband, White, Male,14344,0,40, United-States, >50K
31, Private,190135, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private,167501, Bachelors,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,87,40, United-States, <=50K
33, Private,190138, HS-grad,10, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
58, Private,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,206600, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, United-States, >50K
37, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,1147,0,40, United-States, >50K
54, Federal-gov,230387, HS-grad,10, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private,65372, Doctorate,16, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,1138,0,50, United-States, >50K
35, Private,159179, HS-grad,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,243743, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
37, Private,367329, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,190140, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,908,87,70, United-States, <=50K
26, Private,433906, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,259510, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,87,30, United-States, <=50K
47, Self-emp-not-inc,190132, HS-grad,9, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc,267161, HS-grad,10, Divorced, Other-service, Not-in-family, Black, Female,908,0,30, United-States, <=50K
41, Private,220460, HS-grad,9, Never-married, Sales, Own-child, White, Male,910,0,40, United-States, <=50K
37, Private,137421, HS-grad,9, Married-civ-spouse, Other-service, Not-in-family, White, Male,906,87,60, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,4650,0,50, United-States, <=50K
