0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,149243, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,116,6,40, United-States, <=50K
27, Private,147182, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,116,0,40, India, >50K
73, State-gov,74040, 7th-8th,4, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,117,0,40, United-States, <=50K
47, Private,174924, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Male,14344,0,40, United-States, >50K
31, Private,215348, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,6,40, United-States, <=50K
33, Private,328038, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Local-gov,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,206600, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,21, United-States, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, United-States, >50K
37, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,20471,0,40, United-States, >50K
54, Federal-gov,230387, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
41, Private,65372, Doctorate,16, Widowed, Sales, Unmarried, White, Female,116,0,50, United-States, >50K
35, Private,159179, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private,367329, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,149538, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,116,6,70, United-States, <=50K
26, Private,433906, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,259510, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,6,30, United-States, <=50K
47, Self-emp-not-inc,149297, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,39, United-States, <=50K
32, Self-emp-not-inc,267161, Bachelors,13, Divorced, Protective-serv, Unmarried, Black, Female,116,0,30, United-States, <=50K
41, Private,220460, HS-grad,9, Never-married, Sales, Own-child, White, Male,136,0,39, United-States, <=50K
47, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,117,6,60, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,4650,0,50, United-States, <=50K
27, Private,219371, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
63, Private,328039, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,5013,0,39, United-States, <=50K
27, Private,109001, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, <=50K
45, Private,98475, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,116,6,45, United-States, <=50K
24, Private,205839, Some-college,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private,277342, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,39, United-States, <=50K
56, Self-emp-inc,119891, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,117,1672,40, United-States, <=50K
42, Local-gov,278933, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,6,39, United-States, <=50K
26, Self-emp-not-inc,320225, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,116,7,99, United-States, <=50K
38, Private,149248, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,116,0,55, United-States, <=50K
25, Private,41780, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private,43535, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,6,41, United-States, <=50K
25, Private,81286, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States, <=50K
17, Private,182158, 10th,6, Never-married, Priv-house-serv, Own-child, White, Female,0,0,21, United-States, <=50K
20, Local-gov,149239, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,6,39, United-States, <=50K
21, Private,149266, Assoc-acdm,12, Never-married, Sales, Own-child, White, Female,0,0,32, United-States, <=50K
22, Private,311764, 11th,7, Widowed, Sales, Own-child, White, Female,118,6,35, United-States, <=50K
55, Federal-gov,186791, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
40, Private,163434, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,128,0,40, United-States, <=50K
37, Self-emp-inc,126569, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,57, United-States, <=50K
35, Private,149245, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,31, United-States, <=50K
47, Self-emp-not-inc,57101, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
44, Federal-gov,220563, Some-college,9, Married-civ-spouse, Tech-support, Husband, White, Male,459,0,40, United-States, <=50K
56, Private,247119, 7th-8th,4, Divorced, Machine-op-inspct, Unmarried, Other, Female,116,0,40, United-States, <=50K
47, Private,225660, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,45, United-States, >50K
59, Local-gov,305864, HS-grad,9, Widowed, Transport-moving, Unmarried, White, Male,116,2339,40, United-States, <=50K
30, Private,190511, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
48, Private,199763, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,547,8, United-States, <=50K
26, Self-emp-not-inc,253899, Bachelors,13, Married-civ-spouse, Sales, Not-in-family, White, Male,0,6,40, United-States, <=50K
33, State-gov,149239, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,2977,0,45, United-States, <=50K
47, Private,149251, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,0,0,39, United-States, <=50K
29, Private,213692, Some-college,9, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
38, Local-gov,246831, HS-grad,9, Divorced, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Self-emp-not-inc,149529, 7th-8th,4, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
54, State-gov,149245, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,117,0,40, United-States, <=50K
45, Local-gov,151532, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,41, United-States, >50K
47, Private,264052, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,6,50, United-States, >50K
42, Private,212894, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,131,1887,39, United-States, >50K
33, Private,150570, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,43, United-States, >50K
20, Private,213644, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private,327984, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3411,0,57, Mexico, <=50K
20, Private,476674, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,116,0,15, United-States, <=50K
