0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
38, Private,87643, Bachelors,12, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,207352, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1459,41, India, >50K
40, State-gov,74040, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Female,5839,1528,40, United-States, <=50K
39, Private,282639, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Male,14344,0,40, United-States, >50K
38, Private,264936, Some-college,11, Never-married, Other-service, Not-in-family, White, Female,6084,0,40, United-States, <=50K
27, Private,283754, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,5825,0,40, United-States, <=50K
38, Private,323619, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Local-gov,282141, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,281812, 10th,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,38, Nicaragua, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,6771,0,41, United-States, >50K
37, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,7298,1499,39, United-States, >50K
54, Private,282969, HS-grad,11, Divorced, Adm-clerical, Not-in-family, White, Female,5865,1464,35, United-States, <=50K
41, Private,65372, Some-college,11, Divorced, Sales, Unmarried, White, Female,0,1463,40, United-States, >50K
35, Private,159179, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,1463,40, United-States, <=50K
39, Private,243743, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private,367329, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,163342, HS-grad,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,70, United-States, <=50K
38, Private,433906, Bachelors,11, Never-married, Exec-managerial, Not-in-family, White, Male,5852,0,40, United-States, <=50K
24, Private,259510, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,5844,0,30, United-States, <=50K
47, Self-emp-not-inc,285390, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1464,35, United-States, <=50K
32, Self-emp-not-inc,286641, Bachelors,13, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,30, United-States, <=50K
35, Private,284709, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,1468,40, United-States, <=50K
40, Private,137421, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
38, Private,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,4650,1482,50, United-States, <=50K
27, Private,219371, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, United-States, <=50K
63, Private,308028, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,5013,1464,38, United-States, <=50K
27, Private,109001, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private,98475, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private,284110, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private,286503, Some-college,11, Never-married, Transport-moving, Not-in-family, White, Male,0,1463,40, United-States, <=50K
39, Self-emp-inc,119891, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,40, United-States, <=50K
42, Local-gov,267138, Some-college,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc,285021, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,5840,1494,99, United-States, <=50K
38, Private,160035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
25, Private,28520, HS-grad,11, Never-married, Adm-clerical, Not-in-family, White, Female,5844,0,40, United-States, <=50K
39, Private,43535, HS-grad,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,6455,0,40, United-States, <=50K
39, Private,81286, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5859,0,45, United-States, <=50K
17, Private,182158, Some-college,11, Never-married, Priv-house-serv, Own-child, White, Male,5785,1463,30, United-States, <=50K
39, Local-gov,194630, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,5874,1463,40, United-States, <=50K
21, Private,174907, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,1463,32, United-States, <=50K
22, Private,311764, 11th,7, Widowed, Sales, Not-in-family, Black, Female,5842,0,35, United-States, <=50K
41, Federal-gov,186791, Some-college,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,283327, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5859,0,39, United-States, <=50K
37, Self-emp-inc,285696, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,7262,1495,60, United-States, <=50K
35, Private,126569, HS-grad,9, Divorced, Sales, Own-child, White, Male,5849,1463,20, United-States, <=50K
54, Self-emp-not-inc,57101, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
40, Federal-gov,220563, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private,247119, HS-grad,11, Widowed, Machine-op-inspct, Unmarried, Other, Female,0,0,39, Dominican-Republic, <=50K
40, Private,284408, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1474,45, United-States, >50K
38, Local-gov,147707, HS-grad,11, Never-married, Farming-fishing, Unmarried, White, Male,0,2339,40, United-States, <=50K
30, Private,190511, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
48, Private,281837, Some-college,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,8, United-States, <=50K
26, Self-emp-not-inc,283542, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,1462,43, United-States, <=50K
35, State-gov,172475, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,5825,0,45, United-States, <=50K
40, Private,107460, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,5854,0,40, United-States, <=50K
29, Private,213692, HS-grad,10, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
38, Federal-gov,214542, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private,172748, 7th-8th,4, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
54, State-gov,138852, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc,226443, Masters,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,45, United-States, >50K
47, Private,264052, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,6312,0,40, United-States, >50K
42, Private,212894, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
33, Private,150570, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,6095,0,43, United-States, >50K
37, Private,213644, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,1474,40, United-States, <=50K
29, Private,413297, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,5798,1462,70, Mexico, <=50K
18, Private,434268, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,32, United-States, <=50K
35, Private,285784, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States, >50K
39, Private,125762, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, United-States, <=50K
40, Private,320124, Some-college,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,40, United-States, >50K
26, Private,284298, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1480,40, United-States, <=50K
42, ?,212206, Masters,12, Married-civ-spouse, ?, Wife, White, Female,0,1476,48, United-States, >50K
30, Private,284614, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1523,44, United-States, <=50K
36, Private,191161, Some-college,9, Never-married, Sales, Not-in-family, White, Male,5877,0,39, United-States, <=50K
47, Local-gov,174533, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
31, Private,272856, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5800,0,42, England, <=50K
21, Private,288117, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, Italy, <=50K
25, Private,213412, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
38, Private,204829, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,174242, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,42, United-States, >50K
40, Self-emp-inc,244945, Some-college,11, Married-civ-spouse, Sales, Husband, White, Male,0,1463,42, United-States, <=50K
28, Private,336543, Assoc-voc,12, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
48, Private,62605, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,5850,0,40, United-States, <=50K
42, Private,285008, HS-grad,11, Widowed, Sales, Not-in-family, White, Female,0,1463,5, United-States, <=50K
38, Private,169605, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,33, United-States, <=50K
41, Self-emp-inc,285544, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
