Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,302.13,0,112.17,52,1347.56,0.0,0.03,0.0,0.0,Nov,2,2,9,2,Other,False,False
1,246.83,0,175.14,41,1155.19,0.04,0.05,10.51,0.16,May,2,2,9,2,Returning_Visitor,False,False
1,167.75,0,183.18,38,1357.18,0.05,0.07,9.7,0.19,Mar,3,2,9,20,Returning_Visitor,True,False
0,0.0,0,122.14,18,1327.49,0.08,0.09,3.09,0.2,Mar,3,2,9,20,Returning_Visitor,False,False
6,297.63,1,258.57,85,1369.39,0.04,0.05,24.27,0.35,May,2,2,1,2,Returning_Visitor,True,False
0,25.34,0,175.69,28,1004.05,0.2,0.14,5.56,0.23,Mar,3,2,9,20,Returning_Visitor,True,False
1,64.6,0,228.0,43,924.6,0.05,0.05,0.0,0.2,Nov,1,1,8,20,Returning_Visitor,False,False
1,218.14,0,164.23,54,1076.43,0.03,0.05,7.55,0.19,May,2,2,9,2,Returning_Visitor,False,False
1,247.67,0,207.74,26,936.84,0.01,0.04,3.09,0.1,Mar,3,10,7,2,Other,False,True
0,0.0,0,218.63,25,1003.51,0.1,0.08,2.1,0.28,Mar,2,1,9,20,Returning_Visitor,True,False
1,244.54,0,119.03,49,1021.74,0.0,0.0,4.68,0.14,Dec,2,2,9,2,Returning_Visitor,False,False
1,153.36,0,124.61,21,945.31,0.02,0.03,0.0,0.17,Nov,3,10,9,5,Returning_Visitor,False,False
1,150.67,0,171.2,48,1065.45,0.05,0.07,5.97,0.25,Mar,2,2,9,20,Returning_Visitor,False,False
0,156.88,0,139.32,27,2873.97,0.01,0.08,12.72,0.24,Mar,3,2,8,1,Other,True,False
0,23.82,0,130.12,15,1369.52,0.0,0.08,3.04,0.1,Mar,2,2,9,20,Returning_Visitor,False,False
0,38.04,0,96.52,37,1288.45,0.07,0.1,1.68,0.29,Dec,2,2,9,20,Returning_Visitor,False,False
1,37.3,0,138.55,46,815.11,0.07,0.05,1.74,0.43,Nov,2,6,9,20,Returning_Visitor,True,False
0,30.24,0,51.14,32,947.94,0.07,0.1,1.85,0.29,Mar,2,2,9,1,Returning_Visitor,True,False
1,244.55,0,146.79,56,982.66,0.03,0.06,0.0,0.11,May,2,2,9,3,Returning_Visitor,False,True
1,176.19,0,149.24,43,1272.63,0.03,0.06,13.72,0.16,Nov,3,2,9,13,Returning_Visitor,False,False
1,0.0,0,299.02,64,1062.78,0.06,0.04,12.07,0.25,Mar,1,1,1,3,Returning_Visitor,True,True
1,168.88,0,212.55,47,1061.78,0.06,0.05,8.28,0.15,Mar,2,2,9,2,Returning_Visitor,False,False
1,234.79,0,133.21,42,1118.74,0.02,0.05,13.77,0.13,Nov,3,2,8,13,Returning_Visitor,False,False
1,203.55,0,196.75,45,970.59,0.05,0.04,5.56,0.16,Mar,2,2,9,2,Returning_Visitor,False,False
4,408.58,0,126.42,40,1169.18,0.01,0.04,39.27,0.1,May,2,2,4,2,Other,False,False
0,107.36,0,119.52,61,1169.38,0.04,0.06,2.47,0.41,Dec,2,2,9,2,Returning_Visitor,False,True
2,279.61,1,242.75,48,1553.86,0.02,0.04,11.75,0.27,May,3,2,9,2,Returning_Visitor,True,True
2,84.49,2,208.39,50,1007.62,0.04,0.05,0.0,0.8,May,2,3,2,5,Returning_Visitor,False,False
1,213.72,0,139.18,59,584.5,0.03,0.05,6.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
0,12.87,0,132.85,1,1147.65,0.13,0.2,2.38,0.22,Mar,2,2,9,20,Returning_Visitor,True,False
1,160.97,0,139.04,54,1036.26,0.04,0.06,5.54,0.27,May,2,2,9,2,Returning_Visitor,False,True
3,187.06,0,129.28,61,1034.18,0.02,0.06,6.47,0.4,May,2,2,9,20,Returning_Visitor,False,False
4,416.79,0,0.0,39,1265.57,0.01,0.06,33.23,0.05,Aug,3,2,3,13,Returning_Visitor,False,False
0,227.58,0,65.18,33,0.0,0.05,0.08,8.5,0.08,Mar,3,2,9,20,Other,False,False
