0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39, Private,87643, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,6041,0,40, United-States, <=50K
27, Private,207352, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,5803,1541,40, India, >50K
40, Private,74040, 7th-8th,4, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
39, Private,174924, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,14344,0,40, United-States, >50K
37, Local-gov,191210, Some-college,11, Never-married, Sales, Not-in-family, White, Female,5905,0,39, United-States, <=50K
37, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,6350,1544,40, United-States, <=50K
33, Private,323619, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Local-gov,192771, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, United-States, <=50K
25, Private,206600, Some-college,6, Never-married, Other-service, Not-in-family, White, Male,0,0,38, Nicaragua, <=50K
54, Self-emp-not-inc,162439, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, >50K
40, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,7298,0,40, United-States, >50K
54, Federal-gov,190827, HS-grad,11, Widowed, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
41, Private,65372, Doctorate,16, Divorced, Sales, Unmarried, White, Female,0,0,41, United-States, >50K
36, Private,159179, Some-college,11, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,41, United-States, >50K
27, Private,192060, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,191891, Some-college,11, Divorced, Adm-clerical, Not-in-family, White, Female,6699,0,70, United-States, <=50K
37, Private,193931, Assoc-voc,12, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,259510, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,1543,30, United-States, <=50K
