Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,70.96,0,0.0,52,1538.65,0.0,0.03,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,55.98,0,1.28,1,34.13,0.14,0.2,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
2,0.0,0,0.0,19,489.29,0.03,0.02,0.0,0.6,May,1,1,1,1,Returning_Visitor,False,False
3,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,True,False
10,388.3,8,417.0,67,6483.77,0.0,0.02,24.27,0.0,May,2,2,3,2,Returning_Visitor,True,False
0,19.56,0,2.99,1,123.2,0.2,0.14,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,3.98,0,0.7,45,1537.4,0.0,0.03,0.0,0.0,June,4,2,3,3,Returning_Visitor,False,False
6,91.84,0,7.79,4,126.0,0.0,0.01,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
1,22.24,0,0.0,11,242.92,0.0,0.02,16.16,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
0,62.69,0,0.0,2,19.0,0.0,0.11,0.0,0.0,May,1,1,6,1,Returning_Visitor,True,False
4,66.89,0,0.0,59,1485.71,0.0,0.01,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,94.0,0,0.17,5,97.0,0.0,0.03,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
4,58.0,0,0.0,33,602.12,0.0,0.01,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
2,125.0,0,4.16,7,49.0,0.01,0.08,0.0,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,35.46,0,0.0,1,487.0,0.0,0.1,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,False
0,0.0,0,0.0,12,103.0,0.11,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,75,1775.24,0.0,0.02,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
0,27.41,0,0.0,77,1603.59,0.0,0.03,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,60.25,0.03,0.07,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.26,0,0.0,8,70.2,0.03,0.06,0.0,0.0,Mar,1,2,8,1,Returning_Visitor,False,False
3,0.0,0,4.65,29,1137.17,0.0,0.01,22.27,0.0,May,1,8,1,2,Returning_Visitor,True,True
4,67.33,1,51.37,32,2230.6,0.01,0.03,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
3,60.77,0,0.0,37,1523.36,0.02,0.04,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,3.79,0,1.78,39,805.79,0.01,0.03,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
3,251.58,0,0.89,55,2570.43,0.0,0.02,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
11,268.05,2,106.8,68,1538.99,0.0,0.04,0.0,0.0,Sep,2,2,1,5,Returning_Visitor,False,True
2,28.0,0,0.0,42,1526.02,0.0,0.0,80.04,0.0,May,2,2,1,4,Returning_Visitor,True,True
2,5.0,0,0.0,0,0.0,0.0,0.06,0.0,0.8,May,1,1,8,5,New_Visitor,False,False
0,0.0,0,2.9,22,413.18,0.01,0.04,0.0,0.0,May,4,1,1,4,Returning_Visitor,False,False
0,55.21,0,2.24,1,290.33,0.14,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
7,268.42,0,2.63,41,1531.37,0.0,0.01,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,False,True
3,14.0,0,8.93,36,947.88,0.0,0.01,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
3,301.08,0,0.0,27,2007.65,0.01,0.06,11.16,0.0,Jul,3,2,1,2,Returning_Visitor,False,False
0,8.38,0,0.0,1,0.0,0.13,0.14,0.0,0.0,Nov,8,2,4,2,New_Visitor,False,False
0,18.83,0,2.04,4,87.88,0.0,0.03,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,True
0,0.0,0,1.81,4,66.0,0.0,0.03,0.0,0.0,Dec,2,2,9,2,Returning_Visitor,False,False
3,70.93,0,205.35,26,743.48,0.0,0.02,9.28,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
5,41.7,1,114.0,401,1361.22,0.0,0.04,3.55,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
4,59.53,0,7.62,13,183.65,0.0,0.01,0.0,0.0,Sep,2,2,9,2,New_Visitor,False,False
1,0.0,1,297.2,8,320.27,0.0,0.04,17.8,0.0,Oct,2,2,1,20,Returning_Visitor,False,True
0,0.0,0,0.0,18,239.95,0.03,0.06,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
1,0.0,0,0.0,28,1520.47,0.0,0.02,8.39,0.0,Oct,1,1,3,2,Returning_Visitor,False,True
2,67.07,0,38.66,21,1494.5,0.0,0.01,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
1,97.14,0,80.52,45,1579.91,0.0,0.02,0.0,0.0,Nov,2,5,2,11,Returning_Visitor,False,False
3,47.3,0,6.24,14,858.2,0.0,0.01,0.0,0.0,Oct,4,1,3,2,New_Visitor,False,True
0,0.0,0,0.61,23,1544.6,0.03,0.07,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,True,False
3,176.25,0,0.0,13,1533.41,0.0,0.04,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3,40.0,1,162.0,17,481.67,0.02,0.04,32.65,0.0,Mar,2,7,3,2,Returning_Visitor,False,False
1,81.92,0,4.89,11,243.67,0.0,0.02,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
10,593.47,0,38.06,39,1110.97,0.0,0.01,112.44,0.0,Sep,4,2,7,2,Returning_Visitor,False,False
8,164.62,0,0.0,43,1566.63,0.0,0.01,16.36,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0,10.72,0,3.75,29,669.97,0.01,0.02,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,False,False
0,20.54,1,28.0,12,276.0,0.0,0.02,0.0,0.0,May,4,2,9,2,Returning_Visitor,False,False
0,6.01,0,0.0,9,259.09,0.0,0.04,0.0,0.0,Mar,3,2,5,1,Returning_Visitor,True,False
2,8.69,0,0.0,6,231.18,0.0,0.03,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1,29.0,0,0.0,25,501.23,0.0,0.0,0.0,0.8,May,2,2,1,2,New_Visitor,False,False
11,164.07,0,0.0,37,1553.52,0.01,0.03,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,7.53,7,343.25,0.0,0.03,49.36,0.0,Nov,2,2,4,7,Returning_Visitor,True,True
4,76.0,0,0.0,39,2005.77,0.0,0.02,5.51,0.0,Mar,4,1,3,2,Returning_Visitor,False,False
3,72.41,0,8.15,14,275.17,0.0,0.02,0.0,0.0,Nov,4,2,6,3,Returning_Visitor,False,False
3,555.5,0,2.62,58,2034.26,0.02,0.04,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
7,67.26,0,0.0,23,1303.07,0.0,0.04,0.0,0.0,Nov,2,5,3,11,Returning_Visitor,True,False
0,1.03,0,3.2,13,210.5,0.02,0.05,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,2.9,14,259.68,0.02,0.14,0.0,1.0,May,2,2,1,6,Returning_Visitor,True,False
0,0.26,0,6.33,10,1656.67,0.07,0.1,0.0,0.0,Mar,4,2,1,3,Returning_Visitor,False,False
0,37.46,0,0.0,23,1524.39,0.0,0.03,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
5,9.0,0,0.0,15,688.18,0.0,0.01,43.03,0.0,Dec,1,1,1,2,Returning_Visitor,False,True
0,8.41,0,2.22,4,1452.39,0.0,0.07,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
9,150.0,0,0.0,128,1456.94,0.01,0.05,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
2,9.28,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
9,965.5,0,0.0,30,1895.13,0.0,0.01,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,26,553.5,0.0,0.01,35.98,0.0,May,2,5,1,4,Returning_Visitor,False,True
2,100.23,6,665.5,14,484.85,0.0,0.04,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,True,False
