Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,75.55,0,34.26,30,1193.68,0.02,0.03,4.37,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,75.25,0,34.25,1,0.0,0.02,0.05,0.0,0.06,May,2,2,1,2,Returning_Visitor,False,False
0,75.56,0,34.26,30,900.92,0.02,0.05,4.28,0.6,May,1,2,1,1,Returning_Visitor,False,False
2,75.22,0,34.26,30,1193.68,0.2,0.05,4.22,0.0,May,2,1,1,2,Returning_Visitor,True,False
13,388.3,0,34.25,30,6483.77,0.0,0.02,4.38,0.06,May,2,2,1,2,Returning_Visitor,False,False
0,75.07,0,34.25,1,0.0,0.2,0.05,4.28,0.06,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,34.24,30,1970.0,0.02,0.04,4.29,0.0,June,2,2,3,2,Returning_Visitor,False,False
2,90.0,0,0.0,30,1193.66,0.0,0.05,4.29,0.0,May,2,2,1,5,New_Visitor,False,False
2,75.23,0,34.3,11,1193.71,0.02,0.02,4.71,0.06,May,2,2,7,2,Returning_Visitor,False,True
2,0.0,0,34.26,30,1193.67,0.02,0.05,4.34,0.0,May,2,2,6,1,Returning_Visitor,False,False
7,75.28,0,0.0,59,1193.7,0.02,0.05,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
2,94.0,0,0.0,30,97.0,0.02,0.03,4.28,0.06,May,2,3,1,10,Returning_Visitor,False,False
2,75.15,0,34.26,33,647.62,0.02,0.05,4.33,0.0,May,2,2,1,2,Returning_Visitor,False,False
2,75.4,0,0.0,30,49.0,0.02,0.05,4.33,0.06,May,1,1,8,2,Returning_Visitor,False,False
2,75.26,0,0.0,1,487.0,0.02,0.05,0.0,0.0,May,2,1,1,10,Returning_Visitor,True,False
0,0.0,0,34.26,12,103.0,0.13,0.05,4.29,0.6,May,2,2,1,2,Returning_Visitor,False,False
0,75.21,0,34.23,75,1775.24,0.02,0.05,4.38,0.06,May,2,6,5,3,Returning_Visitor,True,False
2,75.13,0,0.0,31,1193.67,0.0,0.05,0.0,0.06,Dec,1,2,1,1,Returning_Visitor,False,False
0,75.07,0,34.28,30,1193.7,0.03,0.05,4.24,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
2,75.22,0,34.3,8,70.2,0.02,0.06,4.36,0.06,May,2,2,8,2,Returning_Visitor,False,False
0,81.66,1,34.12,32,1193.67,0.0,0.04,22.27,0.06,Nov,2,8,1,2,Returning_Visitor,True,True
2,81.6,0,0.0,30,2230.6,0.02,0.02,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
2,75.46,0,0.0,30,1193.69,0.02,0.03,4.28,0.0,May,2,2,1,1,Returning_Visitor,False,False
2,79.19,0,34.36,39,1193.83,0.01,0.05,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
4,75.65,0,34.24,30,1193.67,0.02,0.05,4.28,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
11,75.34,0,34.26,30,1607.17,0.01,0.03,0.0,0.06,May,2,2,1,2,Returning_Visitor,False,True
2,28.0,1,34.1,32,1329.67,0.02,0.0,8.44,0.0,May,2,2,1,4,Returning_Visitor,False,True
2,75.24,0,34.27,30,0.0,0.0,0.05,0.0,0.06,May,1,1,8,2,Returning_Visitor,False,False
0,0.0,0,34.25,22,584.5,0.02,0.05,4.34,0.06,May,2,1,1,2,Returning_Visitor,False,False
0,75.12,0,34.25,30,0.0,0.02,0.05,4.24,0.06,May,2,2,1,2,Returning_Visitor,False,False
2,72.64,0,0.0,30,1124.88,0.02,0.04,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
2,74.93,0,34.28,36,1193.67,0.02,0.01,4.14,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
7,75.28,0,34.26,30,1193.66,0.02,0.05,11.16,0.06,Jul,3,2,3,2,Returning_Visitor,False,False
0,75.07,0,34.25,30,1193.67,0.02,0.05,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
0,75.37,0,34.28,30,1193.67,0.02,0.03,4.28,0.0,May,1,2,4,2,Returning_Visitor,False,True
2,0.0,0,34.25,30,1193.67,0.02,0.05,0.0,0.06,Dec,2,2,4,2,Returning_Visitor,False,False
2,78.04,0,1312.4,26,1193.7,0.0,0.02,9.28,0.06,Nov,2,7,1,2,Returning_Visitor,False,True
5,81.88,1,114.0,401,1193.67,0.02,0.04,3.55,0.06,Nov,2,2,1,2,Returning_Visitor,False,True
4,59.53,0,34.28,30,183.65,0.0,0.05,4.17,0.06,Sep,2,2,1,2,New_Visitor,False,False
0,77.51,0,34.33,31,320.27,0.02,0.04,6.59,0.06,Nov,2,2,1,2,Returning_Visitor,False,True
2,75.28,0,0.0,30,103.83,0.02,0.06,4.33,0.06,May,2,2,1,2,Returning_Visitor,False,False
1,75.32,0,34.24,30,1193.67,0.0,0.05,8.39,0.06,May,1,2,3,2,Returning_Visitor,False,True
2,83.28,0,33.86,21,1193.55,0.01,0.03,0.0,0.06,Nov,2,2,1,2,Returning_Visitor,False,False
1,0.0,0,0.0,32,1193.68,0.02,0.01,7.42,0.06,Nov,2,2,2,2,Returning_Visitor,False,False
6,75.66,0,34.26,30,1193.68,0.0,0.05,4.31,0.0,Oct,2,1,1,5,New_Visitor,False,True
0,75.07,0,0.0,30,1193.69,0.02,0.05,4.24,0.0,May,2,2,1,2,Returning_Visitor,True,False
2,75.44,0,34.27,30,1193.68,0.02,0.04,4.3,0.06,May,2,2,1,2,Returning_Visitor,False,False
2,75.49,2,162.0,17,1193.68,0.02,0.05,4.26,0.06,May,2,2,3,2,Returning_Visitor,False,False
2,75.31,0,0.0,30,1193.68,0.0,0.05,4.14,0.06,May,2,2,1,3,Returning_Visitor,False,False
10,75.4,0,34.27,39,1193.68,0.02,0.05,112.44,0.0,May,2,2,7,2,Returning_Visitor,False,False
8,75.53,0,0.0,43,1110.58,0.02,0.01,4.37,0.06,May,2,2,1,3,Returning_Visitor,False,True
2,0.0,0,34.26,30,1193.68,0.02,0.02,4.47,0.0,Mar,1,2,6,2,Returning_Visitor,False,False
2,74.94,0,34.28,12,1193.68,0.02,0.01,4.28,0.0,May,4,5,1,2,Returning_Visitor,False,False
2,75.1,0,0.0,30,1193.67,0.0,0.04,0.0,0.06,Mar,2,2,7,1,Returning_Visitor,False,False
