Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,34,1725.97,0.0,0.03,0.04,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,2,3.24,0.2,0.2,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
0,56.27,0,0.0,34,900.92,0.03,0.02,0.0,0.04,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,2.48,1,35.7,0.2,0.2,0.09,0.0,Nov,1,1,1,10,Returning_Visitor,True,False
13,388.3,2,30.47,67,6483.77,0.0,0.02,24.27,0.03,May,2,2,4,2,Returning_Visitor,False,False
0,7.54,0,0.0,2,7.65,0.2,0.2,0.0,0.14,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,45,1970.0,0.02,0.04,0.0,0.03,June,4,1,3,3,Returning_Visitor,False,False
3,89.8,0,0.0,4,126.0,0.0,0.01,0.1,0.0,May,2,2,6,5,New_Visitor,False,False
0,0.0,0,0.0,11,1143.53,0.0,0.02,16.16,0.0,Nov,2,10,7,2,Returning_Visitor,True,True
0,8.15,0,0.0,2,86.12,0.0,0.1,0.41,0.0,May,1,1,6,1,Returning_Visitor,True,False
7,51.5,0,0.0,59,1954.75,0.0,0.0,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
2,84.73,0,0.0,5,97.0,0.0,0.03,0.34,0.03,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,33,647.62,0.0,0.01,0.0,0.03,Dec,3,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.03,0.03,0.0,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,48.22,0,2.56,1,66.67,0.0,0.1,0.0,0.0,Dec,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,0.0,12,1427.36,0.13,0.13,0.03,0.6,May,2,2,1,3,Returning_Visitor,False,False
4,0.0,0,0.0,75,1268.55,0.0,0.02,0.38,0.0,Nov,2,6,5,3,Returning_Visitor,True,False
0,0.0,0,6.6,77,1903.6,0.0,0.03,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
