Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.43,51,1725.97,0.0,0.03,0.02,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,1,30.28,0.2,0.14,0.05,0.01,May,1,1,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,33,900.92,0.01,0.04,0.0,0.57,May,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,1.08,1,0.0,0.2,0.2,1.62,0.0,Nov,2,1,1,10,Returning_Visitor,True,False
13,388.3,2,417.0,53,1319.04,0.01,0.04,0.03,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,0.0,0.2,0.2,0.02,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,51,1970.0,0.02,0.04,0.02,0.0,June,2,1,3,3,Returning_Visitor,True,False
3,90.0,0,9.22,28,126.0,0.0,0.01,0.28,0.0,May,2,2,6,5,New_Visitor,False,False
0,0.0,0,4.49,63,242.92,0.0,0.02,16.16,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
0,0.0,0,0.0,2,19.0,0.0,0.14,0.0,0.11,May,1,1,6,1,Returning_Visitor,True,False
7,51.5,0,0.99,51,1593.85,0.01,0.01,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,94.0,0,2.79,5,203.65,0.0,0.04,0.06,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,1.47,52,647.62,0.0,0.01,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,16,1385.22,0.03,0.08,0.24,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,487.0,0.0,0.02,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,2.47,12,200.99,0.04,0.05,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,3.27,75,1492.76,0.0,0.02,1.0,0.0,Nov,2,6,5,3,Returning_Visitor,True,False
0,0.0,0,0.0,77,1565.64,0.0,0.03,0.03,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.44,8,1071.37,0.03,0.07,0.01,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,0.21,8,70.2,0.03,0.06,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0,0.0,0,3.61,29,1499.73,0.0,0.01,39.04,0.09,May,2,1,1,11,Returning_Visitor,False,True
2,81.6,1,74.46,32,1613.06,0.0,0.04,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
1,108.0,0,0.0,37,1598.82,0.03,0.04,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,51,1607.47,0.01,0.02,0.06,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4,406.0,0,0.0,52,976.34,0.01,0.02,0.28,0.0,Nov,3,2,4,1,Returning_Visitor,False,False
11,225.22,2,76.21,68,1524.78,0.01,0.04,0.01,0.0,Sep,3,2,1,3,Returning_Visitor,False,True
2,28.0,0,0.0,42,1614.76,0.0,0.02,80.04,0.0,May,2,2,1,4,Returning_Visitor,True,True
2,5.0,0,1.35,56,0.0,0.0,0.07,0.31,0.02,May,1,1,8,5,New_Visitor,False,False
0,0.0,0,0.0,51,498.28,0.01,0.04,0.04,0.0,May,4,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,18,37.39,0.19,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
7,268.42,0,0.0,63,1525.98,0.0,0.01,0.05,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
3,14.0,0,0.0,52,1613.99,0.0,0.01,0.0,0.0,Dec,2,2,4,10,Returning_Visitor,False,False
7,301.08,0,0.0,50,1352.44,0.01,0.04,11.16,0.0,Jul,3,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,14,0.0,0.2,0.2,0.05,0.0,Nov,8,2,9,2,New_Visitor,False,False
0,0.0,0,0.0,37,288.92,0.0,0.03,0.08,0.02,Nov,1,1,4,10,Returning_Visitor,True,True
0,0.0,0,0.0,57,66.0,0.01,0.03,0.04,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
9,266.74,2,1312.4,55,743.48,0.0,0.02,0.09,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
