Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,89.77,0,23.6,52,1725.97,0.0,0.03,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,23.56,1,1124.31,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,30,1126.83,0.02,0.02,0.0,0.6,May,1,2,8,1,Returning_Visitor,False,False
2,0.0,0,0.0,30,0.0,0.02,0.2,0.0,0.0,May,4,1,1,2,Returning_Visitor,True,False
13,388.3,0,417.0,67,6483.77,0.0,0.04,24.27,0.06,May,2,2,4,2,Returning_Visitor,False,False
0,89.5,0,0.0,1,0.0,0.2,0.2,3.9,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,23.49,45,1970.0,0.02,0.04,0.0,0.0,June,4,2,3,3,Returning_Visitor,False,False
3,89.85,0,0.0,4,126.0,0.0,0.01,3.34,0.0,May,2,2,1,5,Returning_Visitor,False,False
0,106.76,0,0.0,11,242.92,0.0,0.04,16.16,0.0,Dec,2,2,1,2,Returning_Visitor,True,True
2,89.37,0,23.56,30,19.0,0.02,0.1,0.0,0.0,May,2,1,6,2,Returning_Visitor,True,False
7,51.5,0,23.59,59,1954.75,0.0,0.0,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,89.74,0,0.0,30,1124.12,0.02,0.05,3.79,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
2,89.71,0,0.0,30,647.62,0.0,0.01,0.0,0.06,Dec,3,2,1,2,New_Visitor,False,False
2,89.64,0,0.0,7,49.0,0.02,0.08,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
2,89.33,0,23.58,1,1125.31,0.0,0.1,0.0,0.0,May,2,1,4,10,Returning_Visitor,False,False
2,0.0,0,23.59,30,103.0,0.13,0.17,3.91,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,89.6,0,0.0,75,1775.24,0.02,0.02,0.0,0.0,Nov,2,6,5,3,Returning_Visitor,True,False
0,0.0,0,0.0,77,1903.6,0.0,0.05,0.0,0.06,Dec,1,2,3,1,Returning_Visitor,False,False
2,0.0,0,0.0,30,1126.14,0.03,0.05,0.0,0.06,May,2,2,7,3,Returning_Visitor,False,True
2,0.0,0,0.0,8,70.2,0.03,0.06,3.72,0.0,May,1,2,8,2,Returning_Visitor,False,False
0,0.0,0,24.76,32,1137.17,0.02,0.01,9.94,0.0,Nov,1,8,1,2,Returning_Visitor,True,True
2,81.6,0,23.64,30,2230.6,0.01,0.02,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
1,89.86,0,23.63,37,1209.56,0.02,0.03,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,0.0,0,0.0,39,805.79,0.01,0.01,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
4,89.84,0,0.0,55,1124.79,0.0,0.05,3.82,0.06,Nov,2,2,4,2,Returning_Visitor,True,False
11,225.22,2,106.8,68,1607.17,0.01,0.03,0.0,0.06,Sep,2,2,1,3,Returning_Visitor,False,True
2,28.0,0,0.0,42,1329.67,0.02,0.0,80.04,0.06,May,2,2,1,4,Returning_Visitor,True,True
2,5.0,0,0.0,0,0.0,0.02,0.07,0.0,0.8,May,2,2,8,5,New_Visitor,False,False
2,0.0,0,0.0,22,584.5,0.01,0.04,0.0,0.06,May,2,2,1,2,Returning_Visitor,False,False
