Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,1,0.0,52,1531.88,0.0,0.03,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
2,132.26,0,0.0,1,0.0,0.2,0.2,0.0,0.41,May,1,1,4,3,Returning_Visitor,False,False
0,0.0,1,0.0,19,900.92,0.03,0.02,14.98,0.6,May,1,1,1,1,Returning_Visitor,False,False
0,130.8,0,0.0,29,0.0,0.2,0.2,0.0,0.39,Mar,1,2,1,10,Returning_Visitor,False,False
13,194.04,8,417.0,60,6483.77,0.0,0.02,24.27,0.39,Nov,2,2,4,2,Returning_Visitor,False,False
2,132.45,1,0.0,30,0.0,0.2,0.2,15.03,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,212.69,45,1548.73,0.02,0.04,14.87,0.0,June,2,2,3,3,Returning_Visitor,False,False
3,90.0,1,0.0,4,126.0,0.0,0.01,14.97,0.39,May,2,2,6,5,New_Visitor,False,False
4,156.17,0,0.0,34,242.92,0.04,0.02,16.16,0.39,Dec,2,10,7,2,Returning_Visitor,True,True
0,0.0,0,211.98,2,19.0,0.05,0.1,0.0,0.0,May,1,1,6,1,Returning_Visitor,True,False
4,51.5,0,0.0,38,1456.86,0.04,0.0,15.29,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
3,94.0,0,0.0,29,97.0,0.0,0.03,14.71,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,176.3,1,0.0,33,647.62,0.0,0.01,0.0,0.0,Oct,3,2,3,2,New_Visitor,False,False
2,145.49,0,211.95,7,1275.59,0.05,0.08,14.96,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,1,0.0,30,487.0,0.0,0.1,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,1,212.07,12,103.0,0.13,0.17,15.08,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,38,1775.24,0.0,0.04,0.0,0.39,Mar,2,6,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,77,1903.6,0.04,0.04,0.0,0.41,Dec,3,1,3,1,Returning_Visitor,False,False
2,131.21,0,0.0,6,60.25,0.03,0.07,0.0,0.41,May,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,212.21,32,70.2,0.04,0.06,15.05,0.39,Mar,2,2,1,1,Returning_Visitor,False,False
2,0.0,1,212.27,29,1137.17,0.0,0.04,22.42,0.0,May,2,2,1,11,Returning_Visitor,True,True
2,81.6,1,0.0,32,2230.6,0.04,0.02,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
1,153.59,0,0.0,38,1209.56,0.05,0.03,0.0,0.38,Mar,2,2,2,1,Returning_Visitor,True,False
0,0.0,1,0.0,39,805.79,0.01,0.04,0.0,0.39,Nov,2,2,4,2,Returning_Visitor,False,False
4,406.0,0,212.68,55,2570.43,0.0,0.02,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
4,139.87,2,106.8,68,1607.17,0.06,0.04,20.34,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,142.69,1,0.0,37,1329.67,0.0,0.04,22.24,0.0,May,2,2,1,2,Returning_Visitor,True,True
2,5.0,1,0.0,0,0.0,0.0,0.07,0.0,0.8,May,1,1,8,5,Returning_Visitor,False,False
0,0.0,1,212.11,22,584.5,0.04,0.04,0.0,0.41,May,4,2,9,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.39,Dec,2,2,1,13,Returning_Visitor,False,False
3,145.89,1,0.0,31,1430.76,0.05,0.04,0.0,0.43,Mar,2,2,7,2,Returning_Visitor,False,True
3,141.44,1,233.66,36,947.88,0.04,0.01,15.04,0.0,Dec,2,2,8,2,Returning_Visitor,False,False
7,147.82,0,213.08,27,1537.66,0.01,0.04,15.86,0.0,Jul,2,2,3,2,Returning_Visitor,False,False
0,130.81,0,0.0,29,1203.25,0.2,0.2,0.0,0.0,Nov,2,2,9,2,New_Visitor,False,False
0,133.24,0,0.0,36,1386.73,0.0,0.04,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,True
