Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,1,16.5,33,1211.5,0.0,0.04,6.33,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,86.11,1,16.83,33,1168.35,0.02,0.04,6.29,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,84.14,1,8.53,34,994.44,0.03,0.05,6.27,0.05,Nov,1,2,1,1,Returning_Visitor,False,False
3,0.0,1,8.63,1,770.13,0.02,0.07,6.3,0.05,Nov,3,1,1,3,Returning_Visitor,False,False
3,123.34,1,19.68,67,6483.77,0.02,0.03,6.4,0.0,May,2,2,1,1,Returning_Visitor,False,False
3,24.83,1,11.76,33,997.93,0.03,0.08,6.28,0.05,Nov,2,2,1,3,Returning_Visitor,False,False
3,35.2,1,10.23,32,1248.97,0.02,0.03,6.31,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,91.62,1,7.4,34,126.0,0.02,0.04,6.24,0.05,Nov,2,1,1,5,Returning_Visitor,False,False
3,5.24,1,2.81,35,1043.67,0.02,0.02,16.16,0.0,May,2,2,3,1,Returning_Visitor,False,True
3,24.48,0,14.54,34,967.29,0.02,0.05,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,95.43,1,11.28,33,1228.91,0.02,0.04,6.31,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,104.06,1,14.17,33,1269.11,0.0,0.04,0.0,0.05,May,2,2,1,2,Returning_Visitor,False,False
3,38.48,1,12.53,32,1233.37,0.02,0.04,6.33,0.05,Nov,2,2,3,1,Returning_Visitor,False,False
3,125.0,1,20.18,35,1267.07,0.02,0.03,6.32,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,5.65,1,10.54,33,757.31,0.03,0.1,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,41.28,1,10.57,34,1100.85,0.03,0.05,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,0.0,1,0.0,35,888.61,0.02,0.02,6.26,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,63.37,1,0.0,33,1228.28,0.02,0.04,6.29,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,11.95,1,5.53,33,1240.13,0.02,0.04,6.31,0.05,Nov,2,2,1,1,Returning_Visitor,False,True
3,41.84,1,15.02,31,1239.69,0.02,0.06,6.34,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,111.56,1,9.06,32,1137.17,0.02,0.01,6.34,0.05,Nov,1,2,1,2,Returning_Visitor,False,True
3,35.6,1,9.74,33,1170.81,0.02,0.05,6.32,0.05,Jul,2,2,1,1,Returning_Visitor,False,False
1,44.47,0,106.11,32,947.04,0.02,0.03,6.37,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,46.17,1,13.98,31,1265.29,0.02,0.04,6.34,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,116.43,0,12.38,55,1266.83,0.01,0.02,6.36,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,52.21,1,8.51,33,1158.8,0.02,0.04,6.34,0.05,May,2,2,1,1,Returning_Visitor,False,True
3,102.41,1,18.28,32,1258.82,0.02,0.0,6.26,0.05,May,2,2,1,2,Returning_Visitor,True,True
3,43.63,1,7.72,34,987.13,0.0,0.04,0.0,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,3.11,1,4.57,32,1243.98,0.02,0.04,6.32,0.05,May,2,2,9,1,Returning_Visitor,False,False
3,0.0,1,7.98,33,964.96,0.02,0.07,6.3,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,123.36,1,9.15,41,1209.82,0.02,0.01,6.4,0.05,Nov,2,2,1,2,Returning_Visitor,False,True
3,106.47,1,17.0,33,1236.18,0.02,0.03,6.32,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,60.34,1,24.24,34,1233.09,0.04,0.03,6.34,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,62.75,1,11.3,33,1207.09,0.02,0.04,6.32,0.05,May,2,2,1,2,Returning_Visitor,False,False
3,85.82,1,8.27,34,630.98,0.02,0.04,6.27,0.05,Nov,3,1,1,10,Returning_Visitor,False,True
3,0.13,1,4.13,34,66.0,0.02,0.09,6.31,0.05,Dec,2,2,1,1,Returning_Visitor,False,False
3,108.69,1,1312.4,38,1187.61,0.02,0.04,6.33,0.05,Nov,2,2,1,1,Returning_Visitor,False,True
3,116.04,1,13.0,32,14568.16,0.02,0.03,6.29,0.05,Nov,2,2,1,2,Returning_Visitor,False,True
3,92.13,1,5.3,38,887.21,0.03,0.05,0.0,0.05,Sep,2,2,1,1,Returning_Visitor,False,False
3,114.9,1,24.85,32,1256.77,0.02,0.04,6.35,0.05,May,2,2,1,20,Returning_Visitor,False,True
0,33.13,1,6.95,37,818.72,0.02,0.05,6.22,0.05,Nov,2,1,1,2,Returning_Visitor,False,False
3,57.06,1,22.99,32,1100.68,0.02,0.05,6.33,0.05,Nov,2,1,1,1,Returning_Visitor,False,True
3,82.93,1,17.15,32,1210.0,0.02,0.04,6.36,0.05,Nov,2,2,7,2,Returning_Visitor,False,False
3,23.86,1,7.29,36,1072.49,0.02,0.04,6.32,0.0,Nov,2,5,2,1,Returning_Visitor,False,False
3,71.03,1,0.0,33,1192.75,0.02,0.04,6.28,0.05,Nov,2,2,1,1,Returning_Visitor,False,True
3,105.49,1,11.64,32,1250.07,0.02,0.03,6.33,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,94.14,1,12.45,33,1258.88,0.0,0.04,6.31,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,40.0,1,44.29,41,1265.64,0.03,0.04,6.37,0.0,May,2,7,1,1,Returning_Visitor,False,False
3,98.51,1,9.95,34,917.8,0.02,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,102.65,1,21.2,32,1221.99,0.02,0.03,6.4,0.0,May,2,2,3,2,Returning_Visitor,False,False
8,118.71,1,10.74,31,1274.81,0.0,0.03,6.32,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
3,85.93,1,14.08,30,1204.13,0.01,0.02,6.4,0.05,Mar,2,2,1,2,Returning_Visitor,False,False
3,95.58,1,27.69,12,1264.24,0.0,0.04,6.32,0.05,May,2,2,1,2,Returning_Visitor,False,False
3,70.69,1,10.53,33,1194.62,0.02,0.04,6.3,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,82.2,1,14.31,33,1077.45,0.02,0.04,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,113.57,1,10.84,33,381.36,0.02,0.03,6.34,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,75.04,1,13.3,32,1553.52,0.02,0.04,6.34,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,0.0,1,4.66,31,1260.33,0.0,0.03,6.36,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
3,89.69,1,7.78,34,1062.06,0.02,0.03,6.28,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,49.0,1,11.83,34,850.24,0.02,0.04,6.25,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,89.75,1,10.32,58,1219.73,0.02,0.04,6.3,0.05,Nov,2,2,1,2,Returning_Visitor,False,True
3,111.37,1,11.79,23,502.52,0.02,0.04,0.0,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,88.7,0,14.02,35,210.5,0.02,0.04,6.26,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,30.93,1,11.78,33,589.37,0.03,0.09,6.26,0.05,Nov,2,1,1,6,Returning_Visitor,False,False
3,15.25,1,13.27,32,1241.25,0.04,0.06,0.0,0.05,Nov,4,2,1,1,Returning_Visitor,False,False
3,56.69,1,10.82,33,1221.47,0.03,0.03,6.36,0.05,Dec,2,2,1,1,Returning_Visitor,False,False
3,9.0,1,17.76,37,1228.7,0.02,0.04,6.3,0.05,May,2,2,1,1,Returning_Visitor,False,True
3,83.17,1,12.38,4,1225.19,0.02,0.04,6.32,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,34.06,1,0.0,34,1160.91,0.02,0.05,6.3,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,57.0,1,12.44,33,1103.37,0.03,0.07,0.0,0.05,Nov,2,1,1,1,Returning_Visitor,False,False
3,127.2,1,13.37,32,1268.67,0.02,0.03,6.37,0.0,May,2,2,1,2,Returning_Visitor,False,False
3,113.11,1,25.1,33,1271.38,0.02,0.04,6.33,0.05,May,2,2,1,1,Returning_Visitor,False,True
3,66.73,1,9.06,34,1083.5,0.02,0.04,6.28,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,106.3,1,14.02,40,858.92,0.02,0.02,6.25,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,19.6,1,5.88,35,669.87,0.02,0.05,0.0,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,82.6,1,11.36,33,1140.19,0.02,0.04,6.31,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,101.17,1,7.81,33,1186.05,0.03,0.04,6.29,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
9,7.95,0,3.96,37,177.73,0.03,0.06,6.26,0.05,May,1,1,1,1,Returning_Visitor,False,False
3,0.0,1,9.59,33,1185.87,0.02,0.05,6.32,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,68.91,1,26.37,37,1128.05,0.05,0.03,6.38,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,80.17,1,0.0,33,1171.92,0.02,0.04,6.3,0.05,May,2,2,1,2,Returning_Visitor,False,False
3,21.05,1,7.77,2,795.81,0.02,0.04,6.27,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,115.53,1,18.28,33,1200.08,0.02,0.03,6.31,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,109.85,1,13.71,32,1153.66,0.02,0.03,6.33,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,90.65,1,11.88,8,1106.21,0.02,0.04,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,104.04,1,9.31,34,1230.46,0.02,0.04,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,73.28,1,3.83,34,1267.36,0.0,0.03,6.29,0.05,Sep,2,2,1,1,Returning_Visitor,False,True
3,32.55,1,0.0,34,1186.08,0.2,0.04,6.31,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,41.87,1,38.87,31,1274.18,0.04,0.02,6.47,0.05,May,3,2,3,1,Returning_Visitor,False,False
3,101.85,1,17.69,32,1465.56,0.02,0.04,6.32,0.05,Nov,2,2,3,2,Returning_Visitor,False,True
3,72.92,1,14.9,33,1246.44,0.02,0.04,0.0,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,364.33,1,11.36,34,1250.26,0.03,0.03,6.24,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,299.0,1,13.74,36,1248.15,0.01,0.03,6.43,0.05,May,2,2,1,2,Returning_Visitor,False,False
3,95.79,1,7.71,40,566.47,0.02,0.04,0.0,0.05,May,2,2,1,2,Returning_Visitor,False,False
3,0.0,1,8.66,34,965.82,0.03,0.07,6.29,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,108.32,1,14.96,34,1257.6,0.02,0.03,6.3,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,67.25,1,13.66,32,1265.02,0.02,0.05,6.36,0.05,May,2,2,1,2,Returning_Visitor,False,False
3,104.62,1,29.79,32,1271.71,0.02,0.04,6.36,0.05,Nov,2,2,3,1,Returning_Visitor,False,False
3,60.79,1,18.3,33,1176.98,0.02,0.04,6.31,0.05,May,3,2,1,1,Returning_Visitor,False,False
3,62.21,1,16.3,31,1260.17,0.03,0.04,6.32,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,0.0,0,2.36,35,846.76,0.0,0.08,6.3,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
3,65.93,1,14.55,17,1210.58,0.03,0.04,6.3,0.05,May,2,2,1,2,Returning_Visitor,False,True
3,97.3,1,11.79,33,1184.34,0.02,0.03,6.3,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,86.44,1,11.81,34,1072.34,0.02,0.05,6.31,0.05,May,2,2,1,1,Returning_Visitor,False,False
3,111.55,1,25.39,34,1217.92,0.02,0.02,6.3,0.05,Nov,2,2,1,3,Returning_Visitor,False,False
3,118.8,1,0.0,11,805.5,0.03,0.04,6.27,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,5.82,1,5.44,32,1169.18,0.02,0.05,6.3,0.05,Nov,2,2,3,1,Returning_Visitor,False,False
3,0.06,1,7.25,30,1994.02,0.03,0.04,6.38,0.0,May,2,2,3,1,Returning_Visitor,False,False
3,0.0,1,11.08,35,797.01,0.03,0.09,6.28,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,0.0,1,10.36,33,899.82,0.02,0.06,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,True
3,6.0,1,1.77,33,1060.32,0.0,0.03,6.27,0.05,May,2,2,3,1,Returning_Visitor,False,False
3,28.32,4,15.55,33,1260.29,0.04,0.04,6.3,0.05,Nov,3,2,1,1,Returning_Visitor,True,False
3,17.49,1,9.34,34,0.0,0.04,0.08,0.0,0.05,Mar,3,2,1,1,Returning_Visitor,False,False
3,33.28,1,0.0,34,1251.07,0.02,0.04,6.3,0.05,May,2,1,1,2,New_Visitor,False,False
0,77.64,1,13.0,32,1237.34,0.03,0.04,6.29,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
0,65.78,1,9.94,32,1209.8,0.02,0.04,6.33,0.05,Oct,2,2,1,2,Returning_Visitor,True,True
3,76.97,1,10.74,32,1236.73,0.02,0.04,6.31,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,0.0,1,12.46,34,228.5,0.03,0.1,6.29,0.05,May,2,2,1,3,Returning_Visitor,False,False
3,25.22,1,0.0,34,1133.24,0.02,0.05,6.3,0.05,Nov,2,2,1,1,Returning_Visitor,False,False
3,93.66,1,8.05,39,834.98,0.03,0.04,6.25,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
10,0.0,1,1.46,31,1247.32,0.01,0.05,6.37,0.05,Mar,2,2,5,1,Returning_Visitor,False,False
3,53.69,1,12.57,23,1264.95,0.02,0.04,6.33,0.05,Nov,2,2,1,2,Returning_Visitor,False,False
3,4.19,1,0.0,56,768.74,0.01,0.04,6.35,0.05,Nov,2,2,3,3,Returning_Visitor,False,False
3,75.84,1,11.54,35,6038.24,0.02,0.03,6.32,0.05,May,2,2,1,1,Returning_Visitor,False,True
