0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,151527, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,207352, Bachelors,12, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,114,0,40, India, >50K
67, State-gov,74040, Assoc-voc,4, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private,174924, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Male,14344,0,39, United-States, >50K
31, Private,235117, Some-college,9, Never-married, Other-service, Not-in-family, White, Female,0,3,40, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,3,40, United-States, <=50K
32, Private,365068, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Local-gov,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,3,50, United-States, <=50K
25, Private,206600, 10th,6, Never-married, Exec-managerial, Own-child, White, Male,0,0,24, Nicaragua, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
37, Private,190987, Some-college,9, Married-civ-spouse, Sales, Wife, White, Female,7298,0,40, United-States, >50K
54, Federal-gov,235591, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,3,40, United-States, <=50K
41, Private,65372, Doctorate,14, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, >50K
32, Private,159179, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,234998, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,114,3,40, United-States, >50K
27, Private,363539, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,113,3,40, United-States, <=50K
40, Private,163342, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,3,54, United-States, <=50K
26, Private,433906, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Male,113,0,39, United-States, <=50K
26, Private,234861, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,30, United-States, <=50K
47, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,3,35, United-States, <=50K
46, Self-emp-not-inc,267161, Bachelors,13, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,30, United-States, <=50K
41, Private,275524, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,114,0,39, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,114,0,50, United-States, <=50K
27, Private,219371, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,39, United-States, <=50K
63, Private,363327, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,5013,3,39, United-States, <=50K
26, Private,109001, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
46, Private,98475, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private,205839, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,4,39, United-States, <=50K
29, Private,277342, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc,151527, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1672,40, United-States, <=50K
42, Local-gov,235032, Some-college,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc,258306, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,39, United-States, <=50K
46, Private,160035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
25, Private,31000, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private,304145, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,113,3,39, United-States, <=50K
25, Private,81286, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
17, Private,182158, 10th,6, Never-married, Priv-house-serv, Own-child, White, Male,0,0,30, United-States, <=50K
20, Local-gov,194630, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,39, United-States, <=50K
21, Private,151527, Assoc-acdm,12, Never-married, Sales, Own-child, White, Female,0,3,32, United-States, <=50K
40, Private,307213, 12th,7, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,35, United-States, <=50K
55, Federal-gov,153613, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,163434, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,118,0,40, United-States, <=50K
37, Self-emp-inc,126569, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,114,0,60, United-States, <=50K
35, Private,126569, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,114,0,42, United-States, <=50K
54, Self-emp-not-inc,58159, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
46, Federal-gov,220563, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,114,0,40, United-States, <=50K
56, Private,232942, 7th-8th,6, Widowed, Machine-op-inspct, Unmarried, Other, Female,116,0,40, Dominican-Republic, <=50K
40, Private,235007, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,5,45, United-States, >50K
59, Local-gov,151137, HS-grad,9, Widowed, Farming-fishing, Unmarried, White, Male,0,4,40, United-States, <=50K
30, Private,190511, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
46, Private,199763, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,8, United-States, <=50K
26, Self-emp-not-inc,249847, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov,151528, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,114,0,45, United-States, <=50K
47, Private,107460, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,0,3,39, United-States, <=50K
29, Private,333070, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,115,16,45, United-States, <=50K
38, Federal-gov,305997, Some-college,10, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Self-emp-not-inc,172748, 7th-8th,4, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
54, State-gov,151527, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46, Local-gov,231621, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,118,1887,45, United-States, >50K
47, Private,264052, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,114,19,50, United-States, >50K
46, Private,212894, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1887,39, United-States, >50K
33, Private,151510, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,43, United-States, >50K
19, Private,213644, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,3,39, United-States, <=50K
29, Private,413297, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,3411,3,70, Mexico, <=50K
18, Private,434268, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,21, United-States, <=50K
32, Self-emp-inc,89622, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
30, Private,125762, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,116,0,30, United-States, <=50K
46, Local-gov,320124, Assoc-acdm,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,40, United-States, >50K
26, Private,118497, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
42, ?,212206, Masters,14, Married-civ-spouse, ?, Wife, White, Female,0,1991,48, United-States, >50K
32, Private,175931, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,53, United-States, <=50K
36, Private,191161, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Local-gov,174533, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,3,39, United-States, >50K
31, Private,272856, HS-grad,10, Never-married, Craft-repair, Own-child, Black, Male,0,0,50, England, <=50K
