0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,87643, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States, <=50K
45, Private,207352, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
73, Private,74040, 7th-8th,9, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,151686, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14344,10,40, United-States, >50K
31, Private,151819, HS-grad,10, Never-married, Other-service, Husband, White, Female,29,0,40, United-States, <=50K
27, Private,167501, HS-grad,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,323619, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,0,10,40, United-States, <=50K
58, Private,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
52, Private,150296, HS-grad,6, Never-married, Other-service, Not-in-family, White, Male,0,0,36, Nicaragua, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, United-States, >50K
37, Private,190987, Some-college,9, Married-civ-spouse, Sales, Wife, White, Female,7298,0,40, United-States, >50K
62, Federal-gov,230387, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,31, United-States, <=50K
41, Private,151918, Doctorate,9, Divorced, Exec-managerial, Unmarried, White, Female,27,0,50, United-States, >50K
35, Private,159179, HS-grad,10, Never-married, Sales, Not-in-family, White, Male,32,0,40, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private,367329, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, United-States, <=50K
40, Private,163342, HS-grad,9, Never-married, Exec-managerial, Husband, White, Male,27,0,70, United-States, <=50K
26, Private,152377, HS-grad,12, Never-married, Other-service, Not-in-family, White, Male,0,10,40, United-States, <=50K
42, Private,259510, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, United-States, <=50K
45, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
32, Self-emp-not-inc,267161, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,41, United-States, <=50K
41, Private,220460, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,26,10,40, United-States, <=50K
40, Private,151878, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,10,41, United-States, <=50K
35, Private,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,26,10,50, United-States, <=50K
45, Private,219371, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,10,41, United-States, <=50K
63, Private,151787, HS-grad,14, Married-civ-spouse, Tech-support, Husband, White, Male,26,10,41, United-States, <=50K
27, Private,151850, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,10,49, United-States, <=50K
45, Private,98475, HS-grad,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private,205839, HS-grad,10, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
29, Private,277342, Some-college,9, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc,119891, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,40, United-States, <=50K
42, Local-gov,152265, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc,151772, HS-grad,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,26,0,99, United-States, <=50K
38, Private,160035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
46, Private,28520, HS-grad,9, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,10,40, United-States, <=50K
45, Private,43535, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
45, Private,81286, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,10,41, United-States, <=50K
17, Private,182158, 10th,6, Never-married, Priv-house-serv, Own-child, White, Male,0,0,30, United-States, <=50K
20, Private,194630, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Male,27,10,40, United-States, <=50K
45, Private,150445, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Female,0,0,32, United-States, <=50K
22, Private,151260, HS-grad,9, Widowed, Sales, Own-child, Black, Male,0,10,35, United-States, <=50K
55, Federal-gov,150626, HS-grad,9, Divorced, Adm-clerical, Husband, White, Female,0,11,40, United-States, <=50K
40, Private,163434, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,10,40, United-States, <=50K
37, Self-emp-inc,151479, HS-grad,13, Married-civ-spouse, Craft-repair, Husband, White, Male,26,10,60, United-States, <=50K
45, Private,126569, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc,57101, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
44, Private,220563, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,26,0,41, United-States, <=50K
56, Private,247119, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,29,0,40, United-States, <=50K
40, Private,225660, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
59, Private,151768, HS-grad,9, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,26,2339,40, United-States, <=50K
30, Private,190511, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
48, Private,149667, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,31,0,8, United-States, <=50K
45, Self-emp-not-inc,253899, Bachelors,13, Divorced, Sales, Husband, White, Male,0,0,41, United-States, <=50K
35, State-gov,172475, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,2977,10,41, United-States, <=50K
45, Private,107460, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,26,0,37, United-States, <=50K
29, Private,213692, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
45, Federal-gov,151729, HS-grad,10, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,29,0,40, United-States, <=50K
45, Self-emp-not-inc,172748, HS-grad,4, Never-married, Craft-repair, Husband, White, Male,24,0,40, United-States, <=50K
45, Private,138852, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,27,10,41, United-States, <=50K
30, Local-gov,226443, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,25,1887,45, United-States, >50K
47, Private,264052, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,26,10,41, United-States, >50K
42, Private,212894, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,26,10,41, United-States, >50K
33, Private,152677, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,27,11,43, United-States, >50K
45, Private,151712, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,10,40, United-States, <=50K
29, Private,413297, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3411,0,40, United-States, <=50K
45, Private,151708, HS-grad,9, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,10,41, United-States, <=50K
45, Self-emp-inc,152042, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
30, Private,125762, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, United-States, <=50K
46, Private,320124, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,15024,0,40, United-States, >50K
26, Private,151473, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,28,0,60, United-States, <=50K
45, ?,151772, Masters,9, Married-civ-spouse, Exec-managerial, Wife, White, Male,26,1887,48, United-States, >50K
30, Private,175931, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, <=50K
45, Private,191161, HS-grad,9, Married-civ-spouse, Sales, Not-in-family, White, Male,26,0,41, United-States, <=50K
47, Local-gov,151561, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,10,40, United-States, >50K
31, Private,152165, HS-grad,9, Never-married, Exec-managerial, Husband, White, Male,24,0,41, England, <=50K
21, Private,170456, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,41, United-States, <=50K
45, Private,213412, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,10,41, United-States, >50K
31, Private,204829, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,174242, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,26,10,60, United-States, >50K
43, Self-emp-inc,244945, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,26,0,60, United-States, <=50K
