0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
40, Private,87643, Bachelors,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States, <=50K
39, Private,207352, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,91,40, United-States, >50K
73, State-gov,74040, 7th-8th,10, Never-married, Other-service, Not-in-family, White, Female,0,91,40, United-States, <=50K
39, Private,174924, HS-grad,10, Separated, Exec-managerial, Not-in-family, White, Male,14344,91,41, United-States, >50K
38, Private,264936, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,903,0,40, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private,222162, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,903,0,40, United-States, <=50K
58, Local-gov,222161, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, United-States, <=50K
25, Private,222162, 10th,10, Never-married, Other-service, Not-in-family, White, Male,0,0,24, United-States, <=50K
40, Private,222161, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,904,0,41, United-States, >50K
37, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,7298,0,40, United-States, >50K
38, Federal-gov,230387, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,91,35, United-States, <=50K
41, Private,222161, Doctorate,10, Divorced, Sales, Unmarried, White, Female,0,0,41, United-States, >50K
35, Private,222161, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,91,40, United-States, >50K
38, Private,367329, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,903,0,40, United-States, <=50K
38, Private,163342, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,433906, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Male,903,91,40, United-States, <=50K
40, Private,259510, Bachelors,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,904,91,41, United-States, <=50K
47, Self-emp-not-inc,222162, HS-grad,10, Never-married, Farming-fishing, Husband, White, Male,902,91,40, United-States, <=50K
32, Private,267161, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,904,91,30, United-States, <=50K
41, Private,222162, HS-grad,9, Never-married, Sales, Own-child, White, Male,903,0,40, United-States, <=50K
39, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,904,0,40, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,222162, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,4650,91,50, United-States, <=50K
38, Private,222162, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,91,35, United-States, <=50K
63, Private,308028, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,905,0,40, United-States, <=50K
27, Private,222162, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,902,0,40, United-States, <=50K
45, Private,98475, Bachelors,10, Divorced, Exec-managerial, Not-in-family, White, Male,905,0,45, United-States, <=50K
24, Private,205839, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,903,0,40, United-States, <=50K
29, Private,222161, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,904,91,40, United-States, <=50K
56, Private,222162, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,40, United-States, <=50K
40, Private,267138, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,903,0,40, United-States, <=50K
26, Private,222162, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,903,0,99, United-States, <=50K
40, Private,222161, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,91,41, United-States, <=50K
38, Private,222162, HS-grad,10, Never-married, Other-service, Not-in-family, White, Female,0,91,40, United-States, <=50K
38, Private,43535, Some-college,10, Never-married, Exec-managerial, Wife, White, Female,903,0,40, United-States, <=50K
25, Private,222161, HS-grad,9, Never-married, Craft-repair, Husband, White, Male,903,0,45, United-States, <=50K
38, Private,222162, 10th,10, Never-married, Priv-house-serv, Own-child, White, Male,0,0,30, United-States, <=50K
38, Private,222162, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,91,40, United-States, <=50K
21, Private,222162, Assoc-acdm,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private,311764, 11th,7, Widowed, Sales, Own-child, Black, Female,903,0,35, United-States, <=50K
55, Federal-gov,222162, HS-grad,10, Divorced, Adm-clerical, Not-in-family, White, Female,903,0,40, United-States, <=50K
40, Private,222162, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,91,40, United-States, <=50K
37, Self-emp-inc,222161, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States, <=50K
35, Private,126569, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc,222162, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,899,91,40, United-States, <=50K
40, Federal-gov,220563, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,904,0,41, United-States, <=50K
56, Private,222161, 7th-8th,10, Never-married, Machine-op-inspct, Unmarried, Other, Female,903,91,40, Dominican-Republic, <=50K
40, Private,222161, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,905,0,45, United-States, >50K
59, Local-gov,222162, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,0,2339,40, United-States, <=50K
38, Private,190511, HS-grad,9, Never-married, Machine-op-inspct, Husband, White, Male,903,0,40, United-States, >50K
48, Private,199763, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,8, United-States, <=50K
38, Self-emp-not-inc,253899, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, State-gov,222161, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,2977,0,40, United-States, <=50K
38, Private,222162, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,0,0,37, United-States, <=50K
29, Private,213692, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
38, Federal-gov,214542, Some-college,10, Divorced, Handlers-cleaners, Unmarried, Black, Female,903,0,40, United-States, <=50K
30, Private,222162, 7th-8th,4, Never-married, Craft-repair, Own-child, White, Male,0,91,40, United-States, <=50K
54, Private,138852, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov,226443, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,904,91,41, United-States, >50K
47, Private,264052, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,904,0,50, United-States, >50K
40, Private,212894, Bachelors,10, Married-civ-spouse, Sales, Husband, White, Male,904,1887,41, United-States, >50K
33, Private,222161, Bachelors,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,905,91,41, United-States, >50K
38, Private,222162, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,413297, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,903,0,70, United-States, <=50K
38, Private,434268, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,903,91,15, United-States, <=50K
35, Self-emp-inc,222161, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,904,91,41, United-States, >50K
30, Private,222162, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,902,91,40, United-States, <=50K
46, Self-emp-inc,320124, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,905,91,41, United-States, >50K
26, Private,118497, HS-grad,9, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,222161, Masters,14, Married-civ-spouse, ?, Wife, White, Female,904,1887,41, United-States, >50K
30, Private,175931, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,902,0,44, United-States, <=50K
36, Private,191161, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Local-gov,174533, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,904,0,40, United-States, >50K
38, Private,272856, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,903,91,50, United-States, <=50K
38, Private,170456, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,91,35, Italy, <=50K
25, Private,222161, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,903,0,40, United-States, >50K
31, Private,204829, HS-grad,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,91,40, United-States, <=50K
39, Private,174242, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,905,91,60, United-States, >50K
43, Self-emp-inc,244945, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
39, Private,336543, Assoc-acdm,10, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,904,0,40, Hong, >50K
48, Private,222162, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
39, ?,222162, Doctorate,16, Widowed, ?, Not-in-family, White, Female,0,0,5, United-States, <=50K
38, Private,222162, 10th,10, Never-married, Other-service, Unmarried, White, Female,903,91,36, United-States, <=50K
40, Self-emp-inc,222161, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,91,41, United-States, >50K
38, Private,222162, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,2414,0,5, United-States, <=50K
36, Private,156667, Bachelors,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,904,1902,41, United-States, >50K
23, Federal-gov,222162, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private,222161, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,91,38, United-States, >50K
40, Private,353263, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,903,91,50, United-States, >50K
56, Private,222161, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,903,0,40, United-States, <=50K
40, Private,222161, Bachelors,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,91,40, United-States, <=50K
40, Private,259840, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,905,0,60, United-States, >50K
31, Private,222161, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,905,91,40, United-States, >50K
30, Private,113364, HS-grad,10, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, Vietnam, <=50K
63, ?,222161, Bachelors,10, Married-civ-spouse, ?, Husband, White, Male,904,2179,45, United-States, <=50K
38, Private,222162, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,91,40, United-States, <=50K
38, Private,222162, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, White, Female,903,91,40, United-States, <=50K
40, Private,222161, Masters,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
32, Private,70985, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,91,40, United-States, <=50K
40, Private,222162, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Private,268022, HS-grad,10, Married-civ-spouse, Transport-moving, Husband, White, Male,904,91,55, United-States, >50K
40, Private,200153, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,900,91,60, United-States, <=50K
28, Private,222161, Bachelors,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States, <=50K
26, Private,222161, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,905,0,41, United-States, >50K
40, Private,326048, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,904,91,44, United-States, >50K
20, Private,222162, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,903,91,10, United-States, <=50K
38, Private,301568, 12th,8, Never-married, Other-service, Own-child, White, Female,903,91,40, United-States, <=50K
