Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,139.85,0,0.0,52,1450.05,0.0,0.03,0.0,0.01,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.9,0,0.0,1,11.13,0.2,0.2,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
0,0.8,0,0.0,19,900.92,0.03,0.02,0.0,0.0,May,1,2,1,1,Returning_Visitor,False,False
0,3.77,0,0.0,1,1189.04,0.2,0.2,0.21,0.0,Nov,4,1,1,10,Returning_Visitor,True,False
13,388.3,0,417.0,67,6483.77,0.0,0.02,24.27,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0,0.68,0,0.0,1,0.0,0.2,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,45,1447.77,0.02,0.04,0.0,0.0,Aug,4,1,8,3,Returning_Visitor,False,False
3,90.0,0,0.0,4,135.63,0.0,0.01,0.0,0.0,May,2,2,6,5,New_Visitor,False,False
0,0.0,0,0.0,11,1339.72,0.0,0.01,16.16,0.01,Dec,2,4,1,2,Returning_Visitor,True,True
0,2.02,0,0.0,2,738.05,0.0,0.1,0.0,0.0,May,1,1,1,1,Returning_Visitor,True,False
8,51.5,0,0.0,59,1954.75,0.0,0.0,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,86.79,0,0.0,5,97.0,0.0,0.03,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,148.12,0,0.0,33,1426.72,0.0,0.01,0.12,0.0,Dec,3,2,9,2,New_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.03,0.11,0.0,0.0,May,2,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,487.0,0.0,0.1,0.0,0.0,Nov,1,2,4,10,Returning_Visitor,True,False
0,0.0,0,0.0,12,132.52,0.13,0.17,0.16,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.53,0,0.0,75,1775.24,0.0,0.02,2.19,0.0,Nov,2,3,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,77,1234.7,0.0,0.03,0.28,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,1.58,0,0.0,6,60.25,0.03,0.12,0.06,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
0,0.0,0,0.0,8,70.2,0.03,0.06,0.0,0.0,Mar,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,29,1289.36,0.0,0.01,22.27,0.0,May,1,1,1,11,Returning_Visitor,True,True
2,49.39,1,0.0,32,2230.6,0.01,0.02,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
3,108.0,0,0.0,37,1209.56,0.02,0.04,0.97,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,39,805.79,0.01,0.01,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4,149.52,0,0.0,55,2570.43,0.0,0.02,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
11,225.22,0,106.8,68,1449.98,0.01,0.03,0.36,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
1,28.0,0,0.0,42,1321.52,0.0,0.01,80.04,0.0,May,2,2,1,4,Returning_Visitor,True,True
3,149.45,0,0.0,0,0.0,0.0,0.11,0.0,0.01,May,1,1,8,5,New_Visitor,False,False
0,0.0,0,0.0,22,584.5,0.01,0.04,1.0,0.0,May,4,1,9,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.11,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
7,134.25,0,0.0,41,934.43,0.0,0.02,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,True
3,138.1,0,0.0,36,1450.27,0.0,0.01,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
1,114.7,0,0.0,27,1538.06,0.01,0.04,0.4,0.0,Jul,3,2,3,2,Returning_Visitor,False,False
1,0.0,0,0.0,1,0.0,0.2,0.08,0.0,0.0,Nov,8,2,9,2,New_Visitor,False,False
0,1.22,0,0.0,4,87.88,0.0,0.03,0.0,0.0,Nov,3,2,4,10,Returning_Visitor,True,True
0,0.0,0,0.0,4,149.65,0.0,0.01,0.23,0.01,Dec,2,2,4,2,Returning_Visitor,False,False
9,19.08,0,1312.4,26,743.48,0.0,0.02,9.28,0.0,May,2,2,1,2,Returning_Visitor,True,True
1,41.7,1,114.0,401,1403.79,0.01,0.02,11.72,0.0,May,2,2,1,1,Returning_Visitor,False,True
3,59.53,0,0.0,13,149.76,0.0,0.01,0.05,0.0,Sep,2,2,9,2,New_Visitor,False,False
0,49.24,0,297.2,8,320.27,0.0,0.04,17.8,0.0,Nov,2,2,1,4,Returning_Visitor,False,True
0,0.0,0,0.0,18,103.83,0.03,0.04,0.47,0.0,May,2,2,3,3,Returning_Visitor,False,False
1,0.0,0,0.0,28,2195.58,0.0,0.02,2.42,0.0,Oct,2,2,3,2,Returning_Visitor,False,True
2,147.49,0,0.0,21,1494.5,0.01,0.01,0.27,0.0,May,2,2,7,2,Returning_Visitor,False,False
3,0.0,0,0.0,45,1296.0,0.0,0.02,0.31,0.0,Nov,2,5,3,3,Returning_Visitor,False,False
0,145.79,0,0.0,14,1158.34,0.0,0.02,0.0,0.01,Oct,4,2,3,5,New_Visitor,False,True
0,0.0,0,0.0,23,1383.11,0.06,0.02,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,True,False
5,176.25,0,0.0,13,1183.05,0.0,0.04,0.19,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,106.8,0,162.0,17,1351.29,0.02,0.04,32.65,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
1,138.44,0,0.0,11,243.67,0.0,0.02,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
10,593.47,1,21.2,39,1110.97,0.0,0.01,0.22,0.0,Sep,4,2,7,2,Returning_Visitor,False,False
9,164.62,0,0.0,43,1110.58,0.0,0.01,16.36,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
2,0.0,0,0.0,29,1342.63,0.01,0.01,2.37,0.0,Mar,1,2,6,2,Returning_Visitor,False,False
0,1.35,1,28.0,12,748.51,0.0,0.02,0.0,0.0,May,4,2,9,2,Returning_Visitor,False,False
0,22.91,0,0.0,9,250.5,0.0,0.03,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
2,114.18,0,0.0,6,142.15,0.0,0.03,0.04,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1,29.0,0,0.0,25,1207.04,0.0,0.02,0.0,0.8,Nov,2,2,1,2,New_Visitor,False,False
10,164.07,0,0.0,37,1449.4,0.01,0.01,0.07,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0,102.99,0,0.0,7,343.25,0.0,0.02,49.36,0.0,Nov,2,2,2,7,Returning_Visitor,True,True
4,51.85,0,0.0,39,1936.55,0.0,0.03,5.51,0.0,Mar,4,1,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,14,929.3,0.0,0.02,0.05,0.0,Nov,2,2,6,3,Returning_Visitor,False,False
3,555.5,0,0.0,58,1450.24,0.01,0.04,0.23,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
7,42.0,0,0.0,23,502.52,0.01,0.02,0.0,0.0,Nov,2,5,3,3,Returning_Visitor,True,False
0,0.0,0,0.0,13,191.76,0.03,0.04,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,14,349.03,0.0,0.09,0.08,0.28,May,2,2,1,8,Returning_Visitor,True,False
0,3.27,0,0.0,10,1404.59,0.06,0.1,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,False,False
0,0.83,0,0.0,23,1434.91,0.0,0.03,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,0.64,0,0.0,15,688.18,0.0,0.01,43.03,0.0,Dec,2,1,3,2,New_Visitor,False,True
0,0.0,0,0.0,4,1440.58,0.05,0.07,0.0,0.2,May,2,2,1,7,Returning_Visitor,False,False
9,150.0,0,0.0,128,1269.75,0.01,0.02,0.43,0.05,May,3,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.12,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
8,965.5,0,0.0,30,1425.9,0.01,0.01,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
0,59.23,0,0.0,26,553.5,0.0,0.02,35.98,0.0,May,2,5,1,4,Returning_Visitor,False,True
2,76.85,0,665.5,14,484.85,0.0,0.04,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,True,False
5,39.7,0,0.0,14,163.95,0.0,0.02,0.8,0.0,Sep,2,2,7,4,Returning_Visitor,False,False
0,0.49,0,0.0,91,1451.52,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9,200.22,0,126.0,146,2306.11,0.01,0.02,5.94,0.4,Nov,2,2,3,1,Returning_Visitor,False,False
1,0.0,0,0.0,8,196.5,0.0,0.03,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
3,208.4,0,0.0,13,177.73,0.0,0.04,0.42,0.0,May,1,1,8,4,Returning_Visitor,False,False
0,3.23,0,0.0,5,476.0,0.01,0.09,0.0,0.0,May,2,4,1,2,Returning_Visitor,False,False
3,0.0,0,0.0,65,6053.47,0.01,0.03,0.78,0.0,Sep,2,4,9,3,Returning_Visitor,False,False
0,0.9,0,0.0,5,158.33,0.0,0.04,0.15,0.0,Dec,2,2,4,2,New_Visitor,False,False
