Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,35,1148.85,0.0,0.03,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.04,4.24,0.0,May,1,1,4,3,Returning_Visitor,False,False
0,65.6,0,40.03,19,1149.27,0.02,0.02,0.0,0.6,May,1,2,8,2,Returning_Visitor,False,False
0,65.52,0,39.93,35,0.0,0.2,0.2,0.0,0.0,Nov,4,2,1,10,Returning_Visitor,False,False
13,65.7,0,417.0,67,6483.77,0.0,0.02,4.29,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.06,May,2,2,1,2,Returning_Visitor,False,False
2,65.54,0,39.94,45,1970.0,0.02,0.04,0.0,0.0,June,4,1,3,3,Returning_Visitor,False,False
3,65.64,0,0.0,35,1148.74,0.02,0.04,4.25,0.06,May,2,2,6,5,Returning_Visitor,False,False
0,0.0,0,41.49,11,242.92,0.0,0.02,16.16,0.0,Dec,2,10,1,2,Returning_Visitor,True,True
0,65.49,0,39.95,2,19.0,0.0,0.04,0.0,0.06,May,1,2,6,1,Returning_Visitor,True,False
7,51.5,0,0.0,59,1954.75,0.0,0.04,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,94.0,0,39.9,5,97.0,0.0,0.04,0.0,0.06,Mar,2,3,1,10,Returning_Visitor,False,False
1,65.73,0,39.97,35,1147.72,0.0,0.04,0.0,0.06,Dec,3,2,1,2,New_Visitor,False,False
2,125.0,0,39.92,7,49.0,0.02,0.04,0.0,0.0,May,1,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,39,1211.21,0.0,0.1,0.0,0.06,Nov,1,1,4,10,Returning_Visitor,True,False
0,65.64,0,0.0,12,103.0,0.13,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
2,65.67,0,0.0,35,1775.24,0.0,0.02,0.0,0.0,May,2,6,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,35,1903.6,0.02,0.03,4.23,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,65.6,0,40.16,6,1150.26,0.03,0.07,0.0,0.06,Nov,2,2,7,3,Returning_Visitor,False,True
0,65.46,0,0.0,8,1147.21,0.02,0.04,4.24,0.0,May,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,41.5,29,1137.17,0.0,0.01,22.27,0.06,May,1,8,1,11,Returning_Visitor,True,True
2,81.6,0,0.0,32,2230.6,0.01,0.02,4.24,0.0,May,2,2,1,2,Returning_Visitor,False,False
1,108.0,0,0.0,36,1209.56,0.02,0.04,4.07,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,39,805.79,0.01,0.04,4.19,0.06,Dec,2,2,4,1,Returning_Visitor,False,False
2,406.0,0,39.96,55,2570.43,0.0,0.02,4.17,0.06,Nov,3,2,4,2,Returning_Visitor,True,False
2,225.22,2,106.8,68,1607.17,0.01,0.03,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
2,72.2,0,0.0,42,1329.67,0.02,0.0,80.04,0.0,May,2,2,1,4,Returning_Visitor,False,True
2,65.4,0,39.96,35,1149.99,0.0,0.07,0.0,0.8,May,2,1,8,5,New_Visitor,False,False
0,0.0,0,0.0,22,584.5,0.01,0.04,0.0,0.0,May,4,1,9,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,1148.63,0.2,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
7,65.69,0,0.0,41,1149.23,0.0,0.04,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
3,14.0,0,39.92,36,947.88,0.0,0.01,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,301.08,1,0.0,27,1538.06,0.02,0.04,7.94,0.0,Jul,3,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,35,0.0,0.2,0.2,4.23,0.0,May,8,2,9,2,New_Visitor,False,False
