0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,177837, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1474,40, United-States, <=50K
27, Private,207352, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,5696,1469,40, India, >50K
73, State-gov,74040, 7th-8th,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private,174924, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,14344,0,40, United-States, >50K
39, Private,264936, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,5697,1468,40, United-States, <=50K
38, Private,167501, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,1577,40, United-States, <=50K
33, Private,323619, HS-grad,10, Divorced, Adm-clerical, Unmarried, White, Female,5702,0,40, United-States, <=50K
40, Local-gov,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,6186,0,50, United-States, <=50K
38, Private,182790, Some-college,11, Never-married, Other-service, Not-in-family, White, Male,5685,0,23, Nicaragua, <=50K
54, Self-emp-inc,162439, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,7195,0,98, United-States, >50K
37, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,5715,0,40, United-States, >50K
54, Private,178958, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
40, Private,65372, Doctorate,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,42, United-States, >50K
35, Private,159179, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,1470,40, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5733,1470,40, United-States, >50K
27, Private,177955, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,5708,0,40, United-States, <=50K
40, Private,180352, HS-grad,11, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,70, United-States, <=50K
26, Private,433906, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private,259510, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,40, United-States, <=50K
41, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
32, Self-emp-not-inc,182535, Bachelors,12, Divorced, Sales, Unmarried, Black, Female,5716,1513,30, United-States, <=50K
41, Private,220460, HS-grad,11, Never-married, Sales, Own-child, White, Male,0,0,38, United-States, <=50K
40, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Trinadad&Tobago, <=50K
35, Private,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,4650,0,50, United-States, <=50K
27, Private,178786, HS-grad,11, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
63, Private,178847, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, United-States, <=50K
27, Private,179593, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1469,49, United-States, <=50K
45, Private,98475, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,44, United-States, <=50K
24, Private,205839, HS-grad,10, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private,277342, Some-college,10, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private,119891, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1469,40, United-States, <=50K
42, Local-gov,267138, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,5694,0,40, United-States, <=50K
40, Self-emp-not-inc,258306, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,5716,1469,99, United-States, <=50K
40, Private,160035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,28520, HS-grad,11, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,43535, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,39, United-States, <=50K
25, Private,81286, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
17, Private,184165, 10th,6, Never-married, Priv-house-serv, Own-child, White, Male,0,1467,31, United-States, <=50K
20, Local-gov,179614, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private,174907, Assoc-acdm,12, Never-married, Sales, Own-child, White, Female,0,0,32, United-States, <=50K
22, Private,181540, 11th,10, Never-married, Other-service, Own-child, Black, Male,5653,0,36, United-States, <=50K
55, Federal-gov,186791, HS-grad,11, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,163434, Some-college,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States, <=50K
37, Self-emp-inc,126569, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1505,60, United-States, <=50K
35, Private,126569, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
54, Self-emp-not-inc,179736, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5709,0,35, United-States, <=50K
40, Federal-gov,179701, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,247119, 7th-8th,4, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
40, Private,225660, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,45, United-States, >50K
38, Local-gov,175475, HS-grad,11, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,1459,40, United-States, <=50K
40, Private,190511, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Private,177456, HS-grad,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,38, United-States, <=50K
40, Self-emp-not-inc,253899, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,44, United-States, <=50K
35, State-gov,176894, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,2977,1468,45, United-States, <=50K
47, Private,179892, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private,213692, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
40, Federal-gov,214542, Some-college,10, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,1469,39, United-States, <=50K
30, Self-emp-not-inc,172748, 7th-8th,4, Never-married, Craft-repair, Own-child, White, Male,0,1471,40, United-States, <=50K
40, State-gov,180250, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,6113,0,40, United-States, <=50K
43, Local-gov,226443, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,45, United-States, >50K
47, Private,264052, Some-college,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1466,50, United-States, >50K
42, Private,212894, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,6231,1470,40, United-States, >50K
33, Private,150570, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,43, United-States, >50K
19, Private,213644, HS-grad,11, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,39, United-States, <=50K
29, Private,188796, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3411,1468,70, Mexico, <=50K
18, Private,434268, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
35, Private,179852, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,5796,0,50, United-States, >50K
30, Private,125762, Some-college,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,5712,0,30, United-States, <=50K
40, Self-emp-inc,177929, Some-college,11, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,15024,1464,40, United-States, >50K
26, Private,181845, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
42, ?,212206, Masters,14, Married-civ-spouse, ?, Wife, White, Female,0,1486,48, United-States, >50K
30, Private,175931, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,5703,0,44, United-States, <=50K
37, Private,191161, Bachelors,11, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
