0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,87643, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,1001,0,40, United-States, <=50K
38, Private,190095, Bachelors,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,82,40, India, >50K
73, State-gov,190095, 7th-8th,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,967,82,40, United-States, <=50K
39, Private,190095, HS-grad,9, Separated, Exec-managerial, Husband, White, Male,1001,0,40, United-States, >50K
31, Private,264936, HS-grad,10, Never-married, Other-service, Not-in-family, White, Male,968,82,40, United-States, <=50K
38, Private,190095, Bachelors,10, Never-married, Adm-clerical, Own-child, White, Male,967,82,40, United-States, <=50K
33, Private,323619, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Female,969,82,40, United-States, <=50K
58, Local-gov,190095, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,991,82,50, United-States, <=50K
25, Private,206600, HS-grad,6, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,24, Nicaragua, <=50K
54, Self-emp-inc,162439, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,994,0,98, United-States, >50K
37, Private,190987, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,7298,82,40, United-States, >50K
54, Federal-gov,230387, HS-grad,10, Never-married, Adm-clerical, Unmarried, White, Male,972,0,35, United-States, <=50K
38, Private,65372, Doctorate,11, Divorced, Sales, Unmarried, White, Male,0,82,50, United-States, >50K
35, Private,159179, HS-grad,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,190096, Bachelors,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,1003,82,40, United-States, >50K
27, Private,367329, HS-grad,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,82,40, United-States, <=50K
40, Private,190095, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,970,0,70, United-States, <=50K
26, Private,433906, Assoc-acdm,10, Never-married, Other-service, Not-in-family, White, Male,0,82,40, United-States, <=50K
24, Private,259510, HS-grad,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,82,30, United-States, <=50K
47, Self-emp-not-inc,190095, HS-grad,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
38, Self-emp-not-inc,267161, Bachelors,10, Never-married, Exec-managerial, Unmarried, Black, Female,966,82,30, United-States, <=50K
41, Private,190095, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
