Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,84.25,0,0.0,31,1725.97,0.0,0.03,0.0,0.06,Nov,2,2,1,2,New_Visitor,False,False
0,65.16,0,0.0,1,0.0,0.02,0.2,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
2,65.18,0,0.0,19,900.92,0.03,0.02,0.0,0.6,May,1,1,8,1,Returning_Visitor,False,False
2,0.0,0,39.06,1,0.0,0.2,0.2,0.0,0.0,May,4,1,1,2,Returning_Visitor,False,False
13,69.87,0,417.0,67,1238.08,0.0,0.02,7.64,0.06,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,39.14,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,65.08,0,0.0,31,1970.0,0.02,0.04,4.24,0.0,June,4,1,3,2,Returning_Visitor,False,False
3,65.25,0,0.0,4,126.0,0.0,0.05,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,11,242.92,0.02,0.02,16.16,0.06,Nov,2,10,1,2,Returning_Visitor,False,True
0,0.0,0,39.21,31,19.0,0.0,0.05,0.0,0.0,May,1,1,6,1,Returning_Visitor,True,False
7,65.28,0,39.2,59,1131.39,0.02,0.05,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,94.0,0,39.08,5,97.0,0.0,0.03,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,33,647.62,0.02,0.01,0.0,0.06,Dec,2,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,31,1129.77,0.02,0.05,0.0,0.06,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,1129.04,0.02,0.05,0.0,0.06,May,1,1,4,10,Returning_Visitor,False,False
0,0.0,0,39.15,31,103.0,0.13,0.17,0.0,0.06,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,75,1775.24,0.02,0.05,0.0,0.0,May,2,6,5,3,Returning_Visitor,True,False
0,65.16,0,39.2,77,1903.6,0.0,0.03,0.0,0.06,Dec,2,1,3,1,Returning_Visitor,False,False
0,0.0,0,39.15,6,1128.02,0.03,0.05,0.0,0.06,May,2,2,7,2,Returning_Visitor,False,True
2,0.0,0,0.0,31,1129.26,0.02,0.06,0.0,0.0,May,2,2,8,1,Returning_Visitor,False,False
3,0.0,0,0.0,29,1137.17,0.02,0.01,22.27,0.0,Nov,1,2,1,11,Returning_Visitor,True,True
2,81.6,1,0.0,31,2230.6,0.01,0.05,4.21,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
1,65.45,0,0.0,37,1209.56,0.02,0.05,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,31,1133.28,0.01,0.05,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False
4,65.22,0,0.0,55,1129.68,0.0,0.02,4.27,0.0,Nov,2,2,4,2,Returning_Visitor,True,False
11,225.22,0,39.18,68,1607.17,0.01,0.03,4.26,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,69.86,0,0.0,42,1329.67,0.0,0.0,80.04,0.06,May,2,2,1,4,Returning_Visitor,True,True
2,65.26,0,0.0,31,0.0,0.0,0.07,0.0,0.8,May,1,1,1,2,New_Visitor,False,False
2,0.0,0,39.15,31,584.5,0.01,0.05,0.0,0.06,May,4,1,9,4,Returning_Visitor,False,False
0,65.15,0,39.16,1,1128.12,0.2,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
2,268.42,0,0.0,31,1129.82,0.0,0.01,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,True
3,14.0,0,0.0,31,947.88,0.0,0.01,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,301.08,0,0.0,31,1133.89,0.02,0.04,11.16,0.0,Jul,3,2,3,2,Returning_Visitor,False,False
2,0.0,0,0.0,31,0.0,0.02,0.2,0.0,0.0,Nov,8,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,87.88,0.02,0.05,0.0,0.0,May,1,1,4,2,Returning_Visitor,True,True
0,0.0,0,39.21,31,1129.47,0.02,0.05,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
9,266.74,4,39.06,31,743.48,0.02,0.02,9.28,0.0,Nov,2,7,1,2,Returning_Visitor,True,True
5,69.88,0,114.0,401,14568.16,0.01,0.02,7.65,0.06,Nov,2,2,4,1,Returning_Visitor,False,True
2,59.53,0,0.0,13,183.65,0.0,0.01,0.0,0.0,Sep,2,2,9,2,New_Visitor,False,False
3,0.0,0,297.2,33,320.27,0.0,0.04,17.8,0.0,Oct,2,2,1,20,Returning_Visitor,False,True
0,0.0,0,0.0,18,103.83,0.03,0.05,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
2,0.0,0,0.0,31,2195.58,0.02,0.05,4.35,0.0,May,2,1,1,2,Returning_Visitor,False,True
2,65.26,0,39.23,21,1494.5,0.01,0.0,4.22,0.0,May,2,2,7,2,Returning_Visitor,False,False
1,0.0,0,0.0,45,1296.0,0.0,0.05,4.22,0.06,Nov,2,5,2,3,Returning_Visitor,False,False
2,47.3,0,39.2,31,858.2,0.02,0.01,4.16,0.0,Oct,4,1,3,5,New_Visitor,False,True
0,65.14,0,39.21,23,1544.6,0.02,0.05,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,True,False
5,176.25,0,39.24,31,1183.05,0.0,0.04,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,65.27,2,162.0,31,481.67,0.02,0.04,32.65,0.06,May,2,7,1,2,Returning_Visitor,False,False
2,65.23,0,39.19,11,1129.5,0.0,0.02,4.22,0.06,May,3,2,1,2,Returning_Visitor,False,False
10,593.47,1,21.2,39,1110.97,0.0,0.01,112.44,0.0,Sep,4,2,7,2,Returning_Visitor,False,False
3,164.62,0,0.0,43,1110.58,0.0,0.01,7.67,0.06,Nov,2,2,1,3,Returning_Visitor,False,True
0,0.0,0,39.22,31,669.97,0.01,0.02,4.21,0.0,Mar,1,2,6,2,Returning_Visitor,False,False
2,0.0,1,28.0,31,276.0,0.0,0.01,0.0,0.0,May,2,5,9,2,New_Visitor,False,False
2,0.0,0,0.0,9,250.5,0.02,0.05,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,True,False
2,125.5,0,0.0,6,162.75,0.0,0.05,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,False,False
1,29.0,0,39.27,31,381.36,0.0,0.0,0.0,0.8,May,2,2,1,2,New_Visitor,False,False
10,65.2,0,0.0,31,1553.52,0.01,0.05,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
3,0.0,0,0.0,33,1238.09,0.0,0.03,49.36,0.06,Nov,2,2,2,2,Returning_Visitor,True,True
4,65.2,0,39.24,39,1936.55,0.0,0.02,5.51,0.0,Mar,4,1,3,2,Returning_Visitor,False,False
0,65.28,0,0.0,31,275.17,0.02,0.05,0.0,0.0,Nov,4,2,6,3,Returning_Visitor,False,False
3,65.23,0,0.0,58,2034.26,0.02,0.05,4.18,0.06,Nov,2,2,1,1,Returning_Visitor,False,True
2,42.0,0,0.0,31,502.52,0.01,0.05,0.0,0.06,May,2,5,3,2,Returning_Visitor,True,False
2,0.0,0,39.19,31,210.5,0.03,0.05,0.0,0.06,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,14,291.6,0.0,0.09,0.0,1.0,May,2,2,1,6,Returning_Visitor,True,False
0,0.0,0,0.0,10,1656.67,0.06,0.1,0.0,0.06,Mar,4,2,1,2,Returning_Visitor,False,False
0,65.17,0,0.0,31,1434.91,0.02,0.03,4.16,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
1,69.89,0,0.0,33,688.18,0.0,0.01,43.03,0.0,Dec,1,1,3,2,New_Visitor,False,True
0,65.14,0,0.0,4,1126.95,0.02,0.05,4.31,0.4,May,2,2,1,7,Returning_Visitor,False,False
9,65.13,0,39.21,128,1799.14,0.01,0.02,0.0,0.8,May,2,2,3,13,Returning_Visitor,False,False
2,65.16,0,39.18,1,1128.04,0.02,0.2,0.0,0.06,May,1,1,1,2,Returning_Visitor,False,False
9,965.5,0,0.0,31,1895.13,0.01,0.01,0.0,0.06,May,3,2,1,2,Returning_Visitor,True,False
3,0.0,0,0.0,26,553.5,0.02,0.01,35.98,0.0,Nov,2,5,3,4,Returning_Visitor,False,True
2,26.18,0,665.5,14,1126.68,0.0,0.04,0.0,0.0,May,2,2,3,2,Returning_Visitor,True,False
5,39.7,0,0.0,14,253.6,0.02,0.02,0.0,0.0,Sep,2,2,4,4,Returning_Visitor,False,False
0,65.11,0,0.0,91,1131.92,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
6,65.26,0,126.0,146,1130.2,0.02,0.02,4.33,0.4,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,196.5,0.0,0.03,4.25,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
9,208.4,0,39.12,13,177.73,0.02,0.03,0.0,0.0,May,1,1,8,4,Returning_Visitor,False,False
2,0.0,0,39.17,5,476.0,0.01,0.09,0.0,0.0,May,2,4,1,1,Returning_Visitor,False,False
0,65.18,0,0.0,65,6053.47,0.01,0.05,4.23,0.06,Sep,2,2,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,31,41.67,0.0,0.04,0.0,0.06,Dec,2,2,4,2,New_Visitor,False,False
0,0.0,0,0.0,31,0.0,0.2,0.05,0.0,0.06,May,2,10,2,10,Returning_Visitor,False,False
8,259.83,0,39.2,26,535.47,0.0,0.01,0.0,0.06,May,2,2,4,4,Returning_Visitor,False,False
0,0.0,0,39.13,5,58.0,0.0,0.05,4.26,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,39.19,8,135.25,0.02,0.05,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
2,318.2,0,39.15,31,1128.59,0.05,0.05,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,33,1062.67,0.0,0.01,7.65,0.0,Sep,2,2,1,4,New_Visitor,False,True
