Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,41,1725.97,0.0,0.03,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0.73,0,0.0,1,0.0,0.13,0.2,0.0,0.0,May,1,1,4,3,Returning_Visitor,False,False
0,0.95,0,0.0,19,900.92,0.03,0.02,0.0,0.6,May,1,1,8,1,Returning_Visitor,False,False
3,0.0,0,9.64,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,True,False
13,569.1,2,417.0,67,1580.85,0.0,0.02,41.19,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,3.31,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,10.21,0,0.0,42,1970.0,0.02,0.04,0.47,0.0,June,4,1,3,1,Returning_Visitor,False,False
3,115.62,0,0.0,4,126.0,0.0,0.02,0.0,0.0,May,2,2,3,5,New_Visitor,False,False
0,0.0,0,0.0,11,242.92,0.0,0.02,16.16,0.0,May,2,10,7,2,Returning_Visitor,True,True
0,0.0,0,12.65,6,19.0,0.0,0.14,0.0,0.0,May,1,1,6,1,Returning_Visitor,True,False
7,115.88,1,9.3,59,1540.31,0.0,0.01,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,94.0,0,5.28,5,97.0,0.0,0.03,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,33,647.62,0.0,0.01,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
3,125.0,0,0.0,10,423.44,0.03,0.05,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,318.73,0.0,0.13,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,2.06,13,103.0,0.13,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,75,1775.24,0.0,0.02,0.0,0.0,Nov,2,6,5,3,Returning_Visitor,True,False
0,0.21,0,3.37,77,1903.6,0.0,0.03,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
