0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39, Private,87643, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,208,49, United-States, <=50K
72, Private,207352, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,461,42, India, >50K
73, State-gov,188415, 7th-8th,4, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,36, United-States, <=50K
29, Private,174924, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Male,340,178,40, United-States, >50K
22, Private,264936, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,9,33, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,-3,-3,40, United-States, <=50K
37, Private,323619, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Local-gov,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,4834,0,40, United-States, <=50K
25, Private,264139, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,-9,24, Nicaragua, <=50K
42, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, United-States, >50K
38, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,7298,0,40, United-States, >50K
58, Federal-gov,230387, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
41, Private,65372, Doctorate,16, Divorced, Sales, Unmarried, White, Female,0,0,45, United-States, >50K
35, Private,169944, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,66,46, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private,380329, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,163342, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,70, United-States, <=50K
22, Private,433906, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,225663, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,37,30, United-States, <=50K
47, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,-1,35, United-States, <=50K
32, Private,267161, Bachelors,13, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,30, United-States, <=50K
41, Private,148263, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,2,42, United-States, <=50K
40, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,4650,0,50, United-States, <=50K
27, Private,178795, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
63, Private,255506, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,5013,0,40, United-States, <=50K
27, Private,109001, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
45, Private,98475, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,58,0,45, United-States, <=50K
24, Private,205839, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,6,40, United-States, <=50K
29, Private,277342, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,168,0,40, United-States, <=50K
50, Self-emp-inc,197009, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,54, United-States, <=50K
40, Local-gov,267138, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc,138066, 7th-8th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
38, Private,160035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7992,0,55, United-States, <=50K
25, Private,153724, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,-32,7,35, United-States, <=50K
22, Private,296475, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
25, Private,351351, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
17, Private,182158, 10th,6, Never-married, Priv-house-serv, Own-child, White, Male,0,0,37, United-States, <=50K
20, Local-gov,210502, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,-1,40, United-States, <=50K
23, Private,174907, Assoc-acdm,12, Never-married, Sales, Own-child, White, Female,0,9,32, United-States, <=50K
22, Private,311764, 11th,7, Widowed, Sales, Unmarried, White, Female,0,-7,35, United-States, <=50K
