Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,52,1727.82,0.0,0.01,-0.4,-0.01,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.19,0.2,0.24,0.32,May,1,1,4,3,Returning_Visitor,False,False
0,62.91,0,4.21,19,900.92,0.03,0.03,0.0,0.07,May,1,1,8,1,Returning_Visitor,False,False
0,5.7,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,False
13,388.3,2,183.91,76,6483.77,0.0,0.01,24.27,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,3.74,8,0.0,0.06,0.11,-0.24,0.26,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,45,260.33,0.02,0.04,0.0,0.0,June,4,1,3,3,Returning_Visitor,False,False
3,46.75,1,250.6,4,126.0,0.0,0.01,45.94,0.0,May,2,2,6,5,New_Visitor,False,False
2,0.0,0,0.0,11,242.92,0.0,0.02,16.16,0.01,Dec,2,10,7,2,Returning_Visitor,True,True
0,0.0,0,0.0,9,19.0,0.0,0.1,-0.02,0.0,May,1,1,6,1,Returning_Visitor,True,False
7,51.5,1,107.91,59,1954.75,0.01,0.02,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,51.44,0,55.72,8,97.0,0.0,0.03,0.0,0.02,Mar,3,3,1,10,Returning_Visitor,False,False
3,117.0,0,0.0,31,971.46,0.0,0.01,19.28,0.0,Dec,2,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.03,0.08,0.0,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,-100.78,0.16,0.1,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,0.0,12,-26.7,0.13,0.16,-0.58,0.21,May,2,2,1,3,Returning_Visitor,False,False
0,38.19,0,0.0,75,812.64,0.0,0.02,-0.67,0.0,Nov,2,6,5,3,Returning_Visitor,False,False
5,187.46,0,0.0,77,1903.6,0.0,0.03,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,60.25,0.03,0.07,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,0.0,8,875.96,0.02,0.06,0.0,0.0,Mar,1,2,8,1,Returning_Visitor,False,False
1,0.0,0,0.0,29,562.19,0.0,0.01,22.27,0.38,May,1,8,1,11,Returning_Visitor,True,True
3,81.6,1,0.0,32,1992.79,0.01,0.02,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
1,11.15,0,0.0,37,1209.56,0.02,0.03,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
1,1.92,0,0.4,39,805.79,0.0,0.02,11.38,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4,512.98,1,27.09,55,1612.43,0.0,0.02,4.23,-0.0,Nov,3,2,4,2,Returning_Visitor,True,False
11,225.22,1,106.8,68,1607.17,0.01,0.03,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,True
2,28.0,0,0.0,42,1659.06,0.0,0.0,80.04,-0.01,May,2,2,1,4,Returning_Visitor,True,True
2,159.99,0,0.0,0,0.0,0.0,0.07,0.0,0.04,May,1,1,8,13,Returning_Visitor,False,False
0,0.0,0,0.0,22,584.5,0.01,0.04,0.0,0.0,May,4,1,9,4,Returning_Visitor,False,False
0,6.06,0,0.0,1,0.0,0.2,0.19,0.2,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
3,268.42,0,0.0,41,1124.88,-0.0,0.01,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
3,14.0,0,0.0,36,947.88,0.0,0.01,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,301.08,0,0.0,27,1538.06,0.01,0.04,11.16,0.0,Jul,1,2,3,1,Returning_Visitor,False,False
1,15.99,0,0.0,1,496.97,0.06,0.2,30.43,0.0,Nov,8,2,9,2,New_Visitor,False,False
0,0.0,0,0.0,4,87.88,0.0,0.03,0.43,-0.01,Nov,2,2,4,2,Returning_Visitor,True,True
0,3.2,0,0.0,4,-75.83,-0.01,0.03,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
9,266.74,4,1312.4,26,719.53,0.0,0.02,9.28,0.02,Nov,2,7,1,2,Returning_Visitor,True,True
5,41.7,1,114.0,64,1631.88,0.01,0.02,14.77,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
4,59.53,0,0.0,13,183.65,0.0,0.01,0.0,0.0,Sep,2,2,9,2,New_Visitor,False,False
0,3.53,3,297.2,8,588.22,0.0,0.04,0.87,0.12,May,2,2,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,18,381.98,0.03,0.06,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
1,69.06,0,-0.69,28,2195.58,0.0,0.04,57.99,0.0,Oct,1,1,3,2,Returning_Visitor,False,True
0,0.19,0,0.0,21,485.01,0.04,0.06,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
1,0.0,0,4.0,45,1296.0,0.0,0.0,0.0,0.0,Nov,2,5,2,3,Returning_Visitor,False,False
6,47.3,0,14.25,14,3113.15,0.01,0.03,0.0,0.0,Oct,4,1,3,5,New_Visitor,False,True
0,40.42,0,0.0,23,1544.6,0.06,0.09,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,True,False
5,176.25,0,0.0,13,1183.05,0.0,0.04,0.52,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,40.0,2,162.0,17,481.67,0.01,0.03,32.65,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
