0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,87643, Bachelors,13, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private,164898, Bachelors,13, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
73, Private,227832, 7th-8th,4, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private,174924, HS-grad,9, Separated, Exec-managerial, Not-in-family, White, Male,14344,0,40, United-States, >50K
31, Private,164898, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private,323619, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Local-gov,98361, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private,206600, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,24, United-States, <=50K
54, Private,162439, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,98, United-States, >50K
37, Private,164898, Some-college,10, Never-married, Sales, Wife, White, Male,7298,0,40, United-States, >50K
54, Private,164898, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private,164898, Doctorate,9, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
35, Private,164898, Some-college,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,243743, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
27, Private,367329, HS-grad,11, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,163342, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,70, United-States, <=50K
26, Private,227832, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,164898, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,30, United-States, <=50K
47, Self-emp-not-inc,164898, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
38, Self-emp-not-inc,267161, HS-grad,13, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
41, Private,220460, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
35, Self-emp-not-inc,185848, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,4650,0,40, United-States, <=50K
27, Private,164898, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Private,308028, Masters,14, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private,109001, Some-college,10, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,98475, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private,205839, HS-grad,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private,277342, HS-grad,10, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc,119891, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,40, United-States, <=50K
42, Local-gov,267138, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
38, Private,164898, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
38, Private,160035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,164898, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,43535, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private,164898, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,182158, 10th,6, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,30, United-States, <=50K
54, Local-gov,227832, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private,174907, Assoc-acdm,9, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
38, Private,311764, HS-grad,7, Widowed, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
55, Federal-gov,164898, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private,163434, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc,126569, Bachelors,9, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
38, Private,126569, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
54, Private,57101, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
