Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,62.9,0,0.0,52,1725.97,0.0,0.03,4.09,0.0,Nov,2,2,1,2,New_Visitor,False,False
2,62.87,0,0.0,1,0.0,0.02,0.04,0.0,0.0,May,2,1,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,900.92,0.03,0.02,0.0,0.6,May,1,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,2,Returning_Visitor,False,False
2,63.42,0,417.0,67,6483.77,0.0,0.02,4.22,0.0,May,2,2,4,2,Returning_Visitor,False,False
2,62.8,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
2,62.79,0,0.0,45,1970.0,0.02,0.04,4.13,0.0,June,4,2,1,2,Returning_Visitor,False,False
3,90.0,0,0.0,4,126.0,0.02,0.04,0.0,0.0,May,2,2,1,5,Returning_Visitor,False,False
0,0.0,0,0.0,11,242.92,0.02,0.04,16.16,0.0,Dec,2,2,1,2,Returning_Visitor,True,True
0,0.0,0,0.0,2,19.0,0.02,0.04,4.14,0.0,May,1,1,6,1,Returning_Visitor,True,False
2,62.92,0,0.0,59,1954.75,0.02,0.0,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,63.22,0,0.0,5,97.0,0.02,0.04,0.0,0.0,Mar,3,3,1,2,Returning_Visitor,False,False
2,63.16,0,0.0,33,647.62,0.02,0.01,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
2,63.35,0,0.0,7,49.0,0.02,0.04,0.0,0.0,May,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,487.0,0.0,0.1,4.24,0.0,Nov,2,2,4,2,Returning_Visitor,True,False
2,0.0,0,0.0,12,103.0,0.02,0.04,4.11,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,62.8,0,0.0,75,1775.24,0.0,0.02,0.0,0.0,Nov,2,6,5,3,Returning_Visitor,True,False
2,62.65,0,0.0,77,1903.6,0.0,0.04,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
2,0.0,0,0.0,6,60.25,0.03,0.04,4.06,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,0.0,8,70.2,0.03,0.04,4.09,0.0,Mar,1,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,29,1137.17,0.0,0.01,7.62,0.0,May,2,2,1,11,Returning_Visitor,False,True
2,63.32,1,0.0,32,2230.6,0.01,0.02,4.02,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
2,108.0,0,0.0,37,1209.56,0.02,0.03,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,39,805.79,0.02,0.04,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,62.9,0,0.0,55,2570.43,0.02,0.02,4.1,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
11,225.22,2,106.8,68,1607.17,0.01,0.04,4.12,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,28.0,0,0.0,42,1329.67,0.0,0.0,7.96,0.0,May,2,2,1,4,Returning_Visitor,True,True
2,5.0,0,0.0,0,0.0,0.02,0.07,0.0,0.8,May,1,1,8,2,New_Visitor,False,False
2,0.0,0,0.0,22,584.5,0.02,0.04,0.0,0.0,May,4,1,9,2,Returning_Visitor,False,False
0,62.63,0,0.0,1,0.0,0.2,0.04,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
7,268.42,0,0.0,41,1124.88,0.0,0.01,4.06,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
