Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,52,1725.97,0.0,0.03,2.77,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,-1.97,0,0.0,1,106.54,0.19,0.2,0.0,0.09,May,1,1,4,3,Returning_Visitor,False,False
1,29.02,0,3.91,27,900.92,0.03,0.02,-1.09,0.6,May,1,1,8,1,Returning_Visitor,False,False
1,51.98,0,0.0,22,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,True,False
13,388.3,2,417.0,67,121.61,0.0,0.02,24.27,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,4.69,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,5.58,45,1970.0,0.01,0.04,0.0,0.0,June,4,1,3,3,Returning_Visitor,False,False
3,90.0,0,0.0,4,126.0,0.0,0.01,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
0,3.94,0,0.0,11,242.92,0.01,0.07,16.16,0.13,Dec,2,2,7,2,Returning_Visitor,True,True
0,0.0,1,47.75,2,385.49,0.03,0.05,0.0,0.0,May,1,1,6,1,Returning_Visitor,True,False
4,164.02,0,0.0,52,1954.75,0.0,0.0,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,36.48,0,9.76,5,97.0,0.0,0.01,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,33,431.54,0.0,0.01,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.0,0.03,-1.09,0.21,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,487.0,0.06,0.1,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,0.0,12,260.86,0.15,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,56.58,0,0.0,75,2125.21,0.0,0.02,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,True,False
2,0.0,0,0.0,77,1903.6,0.0,0.01,0.5,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,7,60.25,0.03,0.07,0.0,-0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,0.0,8,1695.64,0.03,0.06,0.0,0.01,Mar,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,29,1137.17,0.0,0.01,22.27,0.0,May,1,8,1,11,Returning_Visitor,True,True
2,33.41,1,12.89,32,2230.6,0.01,0.02,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
1,108.0,0,0.0,37,1288.89,0.01,0.03,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,39,648.88,0.02,0.03,0.0,-0.0,Dec,2,2,4,1,Returning_Visitor,False,False
7,406.0,0,7.23,60,2570.43,0.0,0.02,7.12,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
8,225.22,2,106.8,68,1607.17,0.0,0.03,1.61,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,76.2,0,0.0,42,1329.67,0.0,0.0,80.04,0.16,May,2,2,1,4,Returning_Visitor,True,True
2,13.92,0,3.91,0,181.51,0.02,0.07,0.0,0.8,May,1,1,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,6,519.0,0.01,0.04,0.07,0.0,May,4,1,9,2,Returning_Visitor,False,False
0,2.74,0,2.83,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
7,268.42,0,0.0,41,1865.27,0.0,0.01,31.52,-0.0,Nov,2,2,3,2,Returning_Visitor,False,True
3,65.62,0,0.0,16,858.99,0.0,0.01,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,301.08,0,0.0,37,1538.06,0.01,0.04,33.01,0.0,Jul,3,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,65.28,0.18,0.2,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,False,False
0,-3.88,0,1.52,4,241.65,0.0,0.03,0.37,0.0,Nov,1,1,3,10,Returning_Visitor,True,True
0,0.0,0,0.0,44,1808.99,-0.0,0.03,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
9,266.74,4,1312.4,26,883.09,0.02,0.05,9.28,0.0,Nov,2,7,1,2,Returning_Visitor,True,True
5,89.46,0,114.0,401,14568.16,0.01,0.02,3.55,0.01,Nov,2,2,4,1,Returning_Visitor,False,True
4,104.88,0,0.0,17,183.65,0.0,0.01,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
1,0.0,1,297.2,8,320.27,0.0,0.0,17.8,0.0,Oct,2,2,1,20,Returning_Visitor,False,True
0,0.0,0,0.0,10,103.83,0.03,0.06,0.0,0.14,May,2,2,3,3,Returning_Visitor,False,False
1,0.0,0,6.54,28,874.81,0.0,0.02,8.39,-0.01,Oct,2,2,3,2,Returning_Visitor,False,True
2,46.36,0,0.0,21,1494.5,0.0,0.0,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
1,0.0,0,1.65,45,1296.0,0.0,0.01,0.0,0.01,Nov,2,5,2,3,Returning_Visitor,False,False
6,47.3,0,0.0,14,858.2,0.0,0.01,0.0,0.03,Oct,4,1,3,5,New_Visitor,False,True
0,10.18,0,6.03,23,1544.6,0.04,0.07,0.29,0.0,Nov,3,2,8,13,Returning_Visitor,True,False
5,176.25,0,0.0,30,1574.47,0.0,0.04,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,41.44,2,162.0,25,481.67,0.02,0.04,32.65,0.0,Mar,2,7,2,2,Returning_Visitor,False,False
1,27.5,0,0.0,11,243.67,0.0,0.02,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
10,593.47,1,21.2,39,1110.97,0.0,0.01,112.44,0.0,Sep,4,2,7,2,Returning_Visitor,False,False
7,164.62,0,0.0,28,1110.58,0.0,0.01,31.39,-0.0,Nov,2,2,3,3,Returning_Visitor,False,True
0,0.0,0,0.0,29,669.97,0.01,0.02,0.0,0.0,Mar,1,2,6,2,Returning_Visitor,False,False
0,0.0,0,28.0,12,276.0,0.0,0.06,60.8,0.29,May,4,5,9,2,Returning_Visitor,False,False
0,-4.39,0,0.0,9,688.83,0.0,0.04,0.31,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
2,125.5,0,0.0,9,263.27,0.0,0.03,0.48,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1,29.0,0,0.0,0,381.36,0.0,0.09,-1.06,0.8,May,2,2,1,2,New_Visitor,False,False
10,357.78,0,3.17,37,1553.52,0.01,0.01,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0,25.61,0,0.0,7,343.25,0.0,0.03,49.36,0.0,Nov,2,2,1,7,Returning_Visitor,True,True
4,76.0,0,0.0,39,1422.96,0.0,0.02,9.14,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,275.17,0.0,0.02,0.0,0.0,Nov,4,2,6,3,Returning_Visitor,False,False
3,45.09,0,0.0,58,2034.26,0.01,0.04,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
7,42.0,0,2.19,23,502.52,0.0,0.02,0.0,0.0,Nov,2,5,1,3,Returning_Visitor,True,False
0,6.81,0,0.0,13,210.5,0.01,0.05,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,20.06,0,0.0,54,340.58,0.05,0.06,-0.68,1.0,May,2,2,1,6,Returning_Visitor,True,False
0,0.0,0,0.0,10,1656.67,0.06,0.1,0.0,0.0,May,4,2,1,3,Returning_Visitor,False,False
0,0.0,0,3.81,23,1434.91,0.0,0.02,0.0,-0.0,Dec,1,1,1,2,Returning_Visitor,False,False
2,105.3,0,0.0,15,688.18,0.0,0.02,8.53,0.0,Dec,1,1,3,2,New_Visitor,False,True
0,0.0,0,0.0,4,143.84,0.05,0.07,0.0,0.22,May,2,2,1,4,Returning_Visitor,False,False
9,150.0,0,13.5,128,1799.14,0.01,0.02,1.77,0.8,May,3,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,330.8,0.2,0.2,-0.26,0.0,Dec,1,1,7,3,Returning_Visitor,False,False
9,93.21,0,4.62,30,673.85,0.01,0.01,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,26,553.5,0.0,0.01,10.7,0.14,May,2,2,3,4,Returning_Visitor,False,True
2,26.18,6,424.03,14,484.85,0.0,0.02,0.0,-0.01,Nov,3,2,3,10,Returning_Visitor,False,False
5,51.47,0,0.0,42,1947.58,0.0,0.02,0.0,0.0,Sep,2,2,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,91,3414.87,0.0,0.02,0.76,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
6,200.22,0,126.0,146,7253.68,0.01,0.02,3.21,0.4,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,196.5,0.0,0.03,-0.41,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
3,208.4,0,0.0,13,814.04,0.0,0.03,0.0,0.0,May,1,1,8,4,Returning_Visitor,False,False
0,7.33,0,0.0,5,148.11,0.05,0.08,0.0,0.22,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,99,6053.47,0.01,0.03,-0.02,0.0,Sep,2,2,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,5,479.49,0.0,0.04,11.39,0.0,Dec,2,2,4,2,New_Visitor,False,False
0,66.17,0,0.0,29,1416.36,0.2,0.2,0.0,0.0,Nov,2,5,2,10,Returning_Visitor,False,False
8,259.83,1,297.02,34,535.47,0.0,0.01,0.0,0.13,May,2,2,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,111.68,0.01,0.04,-1.06,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,4.47,0,0.0,8,135.25,0.0,0.05,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
8,318.2,0,0.54,6,117.0,0.02,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,16,1062.67,0.0,0.01,54.57,0.01,Sep,4,1,1,4,New_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.18,0.2,-0.15,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
9,201.85,1,20.6,43,1458.94,0.0,0.03,-0.07,0.0,Aug,3,2,3,1,New_Visitor,False,False
5,196.51,0,0.0,27,839.59,0.02,0.04,0.1,0.0,Nov,3,2,3,13,Returning_Visitor,False,True
1,19.2,0,0.59,22,443.83,0.0,0.0,12.37,-0.0,Nov,1,1,2,3,Returning_Visitor,False,False
4,364.33,3,57.94,85,2894.07,0.01,0.03,5.05,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
7,299.0,1,41.0,36,696.4,0.0,0.0,0.0,0.32,May,2,2,2,4,New_Visitor,True,False
0,0.0,0,0.0,12,281.5,0.02,0.02,0.0,0.0,May,2,4,7,4,Returning_Visitor,True,False
0,0.0,0,-0.29,10,214.25,0.06,0.1,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,80,801.8,0.0,0.0,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,2.96,24,727.5,0.0,0.02,-0.07,-0.0,Mar,2,2,3,1,Returning_Visitor,False,False
10,187.72,1,11.0,29,277.35,0.02,0.02,0.0,0.0,Sep,3,2,9,5,Returning_Visitor,False,False
8,57.06,3,276.84,20,525.05,0.02,0.07,1.48,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2,48.5,2,32.0,45,1316.04,0.02,0.04,0.0,-0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,7.98,4,137.0,0.0,0.08,0.0,0.0,May,4,1,3,3,Returning_Visitor,True,False
2,65.93,0,0.0,17,557.69,-0.0,0.01,3.64,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
1,41.07,0,0.0,39,2646.54,0.01,0.04,2.86,-0.0,Nov,2,2,3,1,Returning_Visitor,False,False
27,853.74,2,126.5,26,608.59,0.03,0.01,4.51,0.0,Nov,2,4,3,8,Returning_Visitor,False,False
2,52.5,0,0.0,10,120.34,0.0,0.02,0.0,-0.0,Nov,2,2,1,2,Returning_Visitor,False,False
4,118.8,0,0.0,11,805.5,0.0,0.03,0.0,0.0,Oct,1,1,9,3,Returning_Visitor,False,False
1,0.0,0,0.0,1,96.91,0.2,0.2,0.0,-0.0,Dec,2,2,6,2,Returning_Visitor,False,False
3,294.2,2,108.9,60,1994.02,0.02,0.04,0.0,0.0,Sep,3,2,6,2,Returning_Visitor,False,False
0,6.28,0,0.0,24,213.5,0.0,0.05,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,17,1040.1,0.0,0.01,128.83,0.0,Dec,2,2,5,2,New_Visitor,False,True
2,6.86,0,4.74,16,170.27,0.0,0.05,0.0,0.0,June,2,5,3,2,Returning_Visitor,False,False
8,144.5,4,206.43,52,2826.79,0.01,0.03,0.0,0.56,May,3,2,3,13,Returning_Visitor,True,False
0,0.0,0,1.53,1,0.0,0.2,0.2,0.0,0.11,Nov,3,2,3,1,Returning_Visitor,False,False
4,162.05,0,0.0,17,399.69,0.0,0.01,0.0,0.0,Mar,1,1,7,2,Returning_Visitor,False,False
0,-1.44,0,0.0,57,1263.08,0.01,0.03,-0.97,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,10,309.5,0.0,0.02,17.3,0.0,Oct,2,2,5,2,New_Visitor,True,True
