Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,52,1572.86,0.0,0.03,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,-1.88,0,0.0,1,0.0,0.2,0.2,0.0,0.33,May,1,1,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,19,900.92,0.03,0.02,-0.39,0.6,May,1,1,1,1,Returning_Visitor,False,False
0,17.93,0,0.0,7,0.0,0.2,0.2,0.0,-0.0,Dec,2,2,1,10,Returning_Visitor,False,False
13,174.58,8,417.0,151,6483.77,0.0,0.02,24.27,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,1.49,0,0.0,1,0.0,0.2,0.2,0.63,0.0,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,4.36,45,1598.56,0.02,0.04,-0.04,0.0,June,1,1,3,3,Returning_Visitor,False,False
3,90.0,0,0.0,4,126.0,0.0,0.01,0.28,-0.0,May,2,2,6,5,New_Visitor,False,False
1,39.28,0,0.0,19,242.92,0.01,0.02,16.16,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
0,0.0,0,7.74,2,19.0,0.06,0.1,0.0,0.0,May,1,1,6,2,Returning_Visitor,True,False
1,51.5,0,0.0,59,1431.33,-0.0,0.0,-0.38,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
1,94.0,0,0.0,11,97.0,0.0,0.03,9.38,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
1,17.01,0,0.0,33,647.62,0.0,0.01,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
2,42.64,0,0.66,7,433.22,0.01,0.08,-0.02,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,4,487.0,0.0,0.1,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,1.17,12,103.0,0.13,0.17,0.52,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,15,1775.24,0.0,0.05,0.0,0.19,Nov,2,6,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,77,1903.6,0.0,0.03,0.0,-0.01,Dec,1,1,3,1,Returning_Visitor,False,False
0,13.89,0,0.0,6,60.25,0.03,0.07,0.0,-0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,5.29,2,70.2,0.04,0.06,-0.16,0.0,Mar,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,2.72,29,1137.17,0.0,0.04,0.07,0.0,May,1,4,1,11,Returning_Visitor,True,True
2,81.6,1,0.0,32,2230.6,0.01,0.02,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
1,17.1,0,0.0,30,1209.56,0.02,0.04,0.0,-0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,39,805.79,0.01,0.02,0.0,0.09,Nov,2,2,4,1,Returning_Visitor,False,False
6,406.0,0,3.56,55,2570.43,0.0,0.02,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
4,272.61,2,106.8,68,1607.17,0.01,0.04,0.07,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,184.91,0,0.0,15,1329.67,0.0,0.02,-0.08,0.0,May,2,2,1,4,Returning_Visitor,True,True
2,5.0,0,0.0,0,0.0,0.0,0.07,0.0,0.8,May,1,1,8,5,Returning_Visitor,False,False
0,0.0,0,4.56,22,584.5,0.01,0.04,0.0,0.31,May,4,1,9,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,-0.0,Dec,2,2,1,13,Returning_Visitor,False,False
3,55.27,0,0.0,77,2327.74,-0.0,0.02,0.0,-0.0,Nov,2,2,9,2,Returning_Visitor,False,True
3,90.23,0,5.64,36,947.88,-0.0,0.01,14.33,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,176.61,0,7.74,27,635.49,0.01,0.04,18.76,0.0,Jul,3,2,3,2,Returning_Visitor,False,False
0,11.33,0,0.0,9,437.6,0.2,0.2,0.0,0.0,Sep,2,2,9,2,New_Visitor,False,False
0,-4.15,0,0.0,8,326.06,0.0,0.08,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,True
0,0.0,0,0.0,4,66.0,-0.0,0.03,0.0,-0.0,Dec,2,2,4,2,Returning_Visitor,False,False
9,266.74,4,1312.4,26,1029.27,0.0,0.02,9.28,0.0,Nov,2,7,1,2,Returning_Visitor,True,True
5,41.7,1,114.0,401,9491.77,0.01,0.03,3.55,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
1,59.53,0,0.0,13,215.67,0.0,0.01,0.0,0.0,Sep,2,2,9,2,New_Visitor,False,False
0,0.0,1,297.2,8,320.27,0.0,0.04,17.8,0.06,Oct,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,18,382.43,0.03,0.06,0.23,0.0,May,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,28,2195.58,0.02,0.03,23.49,-0.01,Oct,1,1,3,2,Returning_Visitor,False,True
2,40.0,0,2.05,21,1494.5,0.01,0.0,21.78,0.0,May,2,2,7,2,Returning_Visitor,False,False
1,0.0,0,0.0,32,1296.0,0.0,0.01,41.69,0.0,Nov,2,5,2,3,Returning_Visitor,False,False
2,47.3,0,0.0,14,858.2,0.0,0.01,0.0,0.0,Mar,2,1,3,5,Returning_Visitor,False,True
0,0.0,0,0.0,26,1544.6,0.06,0.09,-0.03,0.0,Nov,3,2,8,13,Returning_Visitor,False,False
6,176.25,0,0.0,13,1183.05,0.0,0.04,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,21.7,2,139.81,17,481.67,0.02,0.04,1.31,0.02,Mar,2,7,3,2,Returning_Visitor,False,False
0,27.5,0,0.0,11,243.67,0.0,0.02,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
7,593.47,1,22.74,39,1110.97,-0.0,0.01,0.45,0.0,Nov,4,2,7,2,Returning_Visitor,False,False
6,164.62,0,0.0,43,1110.58,0.0,0.01,16.36,-0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0,9.49,0,3.52,29,669.97,0.01,0.0,0.0,0.01,Mar,1,2,6,2,Returning_Visitor,False,False
0,0.0,1,28.0,12,534.3,0.01,0.01,0.0,0.0,May,4,5,9,5,New_Visitor,False,False
0,0.0,0,0.0,9,250.5,0.0,0.04,-0.31,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
2,125.5,0,1.01,9,162.75,0.0,0.02,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1,29.0,0,1.46,25,381.36,0.0,0.0,0.0,-0.0,May,2,2,1,2,New_Visitor,False,False
10,335.39,0,0.0,37,1553.52,0.01,0.01,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0,0.0,2,0.0,7,343.25,0.0,0.03,21.14,0.01,Nov,2,2,2,7,Returning_Visitor,True,True
3,76.0,1,139.88,39,1936.55,0.01,0.02,5.51,0.01,Mar,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,14,275.17,0.01,0.04,0.0,0.0,Nov,4,2,6,3,Returning_Visitor,False,False
3,555.5,0,1.01,58,2128.97,0.01,0.04,8.41,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
7,42.0,0,2.53,23,1095.62,0.01,0.02,0.0,0.0,Nov,2,5,3,3,Returning_Visitor,True,False
0,0.0,0,0.0,13,210.5,0.03,0.05,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,14,484.25,0.0,0.09,0.0,0.17,Mar,2,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,10,1656.67,0.06,0.1,-0.42,0.0,Mar,4,2,1,3,Returning_Visitor,False,False
0,0.0,0,5.83,23,457.88,0.0,0.03,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
1,9.0,0,0.0,15,826.93,0.0,0.01,43.03,0.0,Dec,1,1,3,2,New_Visitor,False,True
0,0.0,0,0.0,9,319.06,0.05,0.09,0.0,0.4,May,2,2,1,3,Returning_Visitor,False,False
9,150.0,0,0.0,128,1799.14,0.01,0.02,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,11,223.9,0.2,0.2,0.9,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
9,965.5,0,7.4,30,1895.13,0.01,0.01,2.54,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,18,430.19,0.0,0.01,5.12,0.0,May,2,5,3,4,Returning_Visitor,False,True
2,-5.93,6,17.31,14,484.85,0.0,0.04,0.15,0.0,Nov,3,2,3,10,Returning_Visitor,True,False
1,39.7,0,0.0,10,253.6,0.0,0.02,0.0,-0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,91,2631.47,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
6,200.22,2,126.0,146,7253.68,0.01,0.02,5.31,-0.01,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,196.5,0.0,0.03,0.0,-0.01,Mar,2,2,1,10,Returning_Visitor,False,False
6,208.4,0,0.0,13,177.73,0.0,0.02,0.0,0.0,May,1,1,8,2,Returning_Visitor,False,False
0,-4.81,0,2.38,5,145.52,0.02,0.06,0.0,0.0,May,2,4,1,1,Returning_Visitor,False,False
0,36.05,0,0.0,65,838.86,0.01,0.03,0.0,-0.01,Sep,3,2,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,5,41.67,0.0,0.05,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
0,24.59,0,0.0,10,0.0,0.2,0.2,0.0,0.0,Nov,2,10,2,10,Returning_Visitor,False,False
8,191.27,0,0.0,26,535.47,0.0,0.01,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,58.0,0.0,0.06,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,2.27,8,135.25,0.02,0.05,-0.05,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
