Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,52,1713.5,0.0,0.03,0.15,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.01,May,1,1,4,3,Returning_Visitor,False,False
0,0.84,0,0.0,19,1380.75,0.01,0.02,0.0,0.6,May,1,1,8,4,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,True,False
13,388.3,8,417.0,67,6483.77,0.0,0.01,11.51,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,1.98,1,36.82,0.2,0.2,0.0,0.01,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,2.0,45,1035.0,0.02,0.04,0.69,0.0,June,4,2,3,3,Returning_Visitor,False,False
3,90.0,0,0.0,4,177.01,0.0,0.02,0.0,0.0,May,2,2,6,5,New_Visitor,False,False
0,0.0,0,0.0,11,242.92,0.0,0.01,0.83,0.0,Dec,2,10,7,1,Returning_Visitor,False,True
0,0.0,0,3.19,2,256.49,0.0,0.1,0.0,0.0,May,2,2,6,1,Returning_Visitor,True,False
3,51.5,0,32.16,59,1954.75,0.0,0.0,0.02,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
2,94.0,0,0.0,5,224.45,0.0,0.03,0.0,0.08,Mar,3,3,1,10,Returning_Visitor,False,False
1,58.0,0,0.0,33,647.62,0.0,0.01,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
2,125.0,0,0.0,4,49.0,0.03,0.08,0.0,0.0,May,3,2,8,1,Returning_Visitor,False,False
0,0.0,1,0.0,1,501.0,0.0,0.06,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,16.62,12,213.77,0.13,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,75,1775.24,0.0,0.02,0.39,0.0,Nov,3,2,5,3,Returning_Visitor,False,False
0,0.93,0,0.0,77,1361.54,0.0,0.03,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,60.25,0.05,0.06,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
0,2.05,0,0.0,8,491.59,0.03,0.06,0.13,0.0,Mar,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,29,1137.17,0.0,0.01,0.62,0.0,May,2,4,1,4,Returning_Visitor,False,True
2,81.6,1,0.0,39,2230.6,0.01,0.02,0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
3,108.0,0,0.0,48,1209.56,0.02,0.03,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,49,1754.35,0.01,0.01,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4,406.0,0,0.0,55,2570.43,0.0,0.02,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
